2019-04-14 18:39:45.60: SIM {TimeUS : 40616247, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:45.71: SIM {TimeUS : 40735366, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:45.81: SIM {TimeUS : 40835326, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:45.91: SIM {TimeUS : 40935286, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.01: SIM {TimeUS : 41035246, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.11: SIM {TimeUS : 41135206, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.21: SIM {TimeUS : 41235166, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.31: SIM {TimeUS : 41335126, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.41: SIM {TimeUS : 41435086, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.51: SIM {TimeUS : 41535046, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.61: SIM {TimeUS : 41635006, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.71: SIM {TimeUS : 41734966, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.81: SIM {TimeUS : 41834926, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:46.91: SIM {TimeUS : 41934886, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.01: SIM {TimeUS : 42034846, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.11: SIM {TimeUS : 42134806, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.21: SIM {TimeUS : 42234766, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.31: SIM {TimeUS : 42334726, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.41: SIM {TimeUS : 42434686, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.51: SIM {TimeUS : 42534646, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.61: SIM {TimeUS : 42634606, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.71: SIM {TimeUS : 42735399, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.81: SIM {TimeUS : 42835359, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 18:39:47.91: SIM {TimeUS : 42935319, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 4.3591046571e-12}
2019-04-14 18:39:48.01: SIM {TimeUS : 43035279, Roll : 0.0, Pitch : 0.0, Yaw : 360.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.64088351795e-08}
2019-04-14 18:39:48.11: SIM {TimeUS : 43135239, Roll : 0.0, Pitch : 0.0, Yaw : 360.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.69646114045e-07}
2019-04-14 18:39:48.21: SIM {TimeUS : 43235199, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -3.54857462526e-07}
2019-04-14 18:39:48.31: SIM {TimeUS : 43335159, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -5.31444811713e-07}
2019-04-14 18:39:48.41: SIM {TimeUS : 43435119, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -6.80680443566e-07}
2019-04-14 18:39:48.51: SIM {TimeUS : 43535079, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -8.69920313562e-07}
2019-04-14 18:39:48.61: SIM {TimeUS : 43635039, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.07208529698e-06}
2019-04-14 18:39:48.71: SIM {TimeUS : 43734999, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.23572135635e-06}
2019-04-14 18:39:48.81: SIM {TimeUS : 43834959, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1200008392, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.45207820879e-06}
2019-04-14 18:39:48.91: SIM {TimeUS : 43934919, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1499996185, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.59517492193e-06}
2019-04-14 18:39:49.01: SIM {TimeUS : 44034879, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1800003052, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.80382380677e-06}
2019-04-14 18:39:49.11: SIM {TimeUS : 44134839, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.2099990845, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : -3.52763754563e-06, Q3 : -2.83196550299e-06, Q4 : -2.03060903914e-06}
2019-04-14 18:39:49.21: SIM {TimeUS : 44234799, Roll : -0.07, Pitch : -0.05, Yaw : 359.99, Alt : 30.2700004578, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999999701977, Q2 : -0.000644657993689, Q3 : -0.000471407780424, Q4 : -1.91966537386e-05}
2019-04-14 18:39:49.31: SIM {TimeUS : 44334759, Roll : -0.19, Pitch : -0.13, Yaw : 359.99, Alt : 30.3899993896, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999997913837, Q2 : -0.00169259659015, Q3 : -0.00114973541349, Q4 : -6.14466043771e-05}
2019-04-14 18:39:49.41: SIM {TimeUS : 44434719, Roll : -0.27, Pitch : -0.21, Yaw : 359.98, Alt : 30.5400009155, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999995350838, Q2 : -0.0024138444569, Q3 : -0.00184869929217, Q4 : -0.000126013081172}
2019-04-14 18:39:49.51: SIM {TimeUS : 44534679, Roll : -0.3, Pitch : -0.25, Yaw : 359.97, Alt : 30.7000007629, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999993979931, Q2 : -0.00268180994317, Q3 : -0.00219151307829, Q4 : -0.000204706346267}
2019-04-14 18:39:49.61: SIM {TimeUS : 44634639, Roll : -0.29, Pitch : -0.24, Yaw : 359.96, Alt : 30.8500003815, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999994397163, Q2 : -0.00258058612235, Q3 : -0.00211824825965, Q4 : -0.000283593166387}
2019-04-14 18:39:49.71: SIM {TimeUS : 44734599, Roll : -0.25, Pitch : -0.2, Yaw : 359.95, Alt : 31.0100002289, Lat : 49.28357, Lng : -123.11502, Q1 : 0.99999588728, Q2 : -0.00220497162081, Q3 : -0.0018228625413, Q4 : -0.000357019307557}
2019-04-14 18:39:49.81: SIM {TimeUS : 44835392, Roll : -0.18, Pitch : -0.16, Yaw : 359.95, Alt : 31.1700000763, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999997615814, Q2 : -0.00163194525521, Q3 : -0.00140900409315, Q4 : -0.000423824501922}
2019-04-14 18:39:49.91: SIM {TimeUS : 44935352, Roll : -0.11, Pitch : -0.1, Yaw : 359.94, Alt : 31.3299999237, Lat : 49.28357, Lng : -123.1150201, Q1 : 0.999998927116, Q2 : -0.000986300292425, Q3 : -0.000949695706367, Q4 : -0.000476581044495}
2019-04-14 18:39:50.01: SIM {TimeUS : 45035312, Roll : -0.04, Pitch : -0.06, Yaw : 359.94, Alt : 31.5, Lat : 49.28357, Lng : -123.1150201, Q1 : 0.999999642372, Q2 : -0.000371438887669, Q3 : -0.000540329376236, Q4 : -0.000513495586347}
2019-04-14 18:39:50.11: SIM {TimeUS : 45135272, Roll : 0.01, Pitch : -0.02, Yaw : 359.93, Alt : 31.6700000763, Lat : 49.28357, Lng : -123.1150201, Q1 : 0.999999821186, Q2 : 9.7508309409e-05, Q3 : -0.0002308562689, Q4 : -0.00053560960805}
2019-04-14 18:39:50.21: SIM {TimeUS : 45235232, Roll : 0.03, Pitch : 0.0, Yaw : 359.93, Alt : 31.8500003815, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999999821186, Q2 : 0.000297011516523, Q3 : 8.35894024931e-05, Q4 : -0.000545441522263}
2019-04-14 18:39:50.31: SIM {TimeUS : 45335192, Roll : 0.03, Pitch : 0.04, Yaw : 359.93, Alt : 32.0400009155, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999999761581, Q2 : 0.000285112997517, Q3 : 0.000381713936804, Q4 : -0.000548596435692}
2019-04-14 18:39:50.41: SIM {TimeUS : 45435152, Roll : 0.01, Pitch : 0.06, Yaw : 359.93, Alt : 32.2299995422, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999999701977, Q2 : 0.000125630656839, Q3 : 0.000588630617131, Q4 : -0.000533616461325}
2019-04-14 18:39:50.51: SIM {TimeUS : 45535112, Roll : 0.0, Pitch : 0.08, Yaw : 359.94, Alt : 32.4199981689, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999999582767, Q2 : 2.03584240808e-05, Q3 : 0.000706639431883, Q4 : -0.000503685325384}
2019-04-14 18:39:50.61: SIM {TimeUS : 45635072, Roll : 0.0, Pitch : 0.07, Yaw : 359.94, Alt : 32.6100006104, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999999701977, Q2 : 7.73496140027e-05, Q3 : 0.000653601542581, Q4 : -0.000475211621961}
2019-04-14 18:39:50.71: SIM {TimeUS : 45735032, Roll : 0.01, Pitch : 0.06, Yaw : 359.94, Alt : 32.8100013733, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999999701977, Q2 : 0.000171215797309, Q3 : 0.000575507816393, Q4 : -0.000453894754173}
2019-04-14 18:39:50.81: SIM {TimeUS : 45834992, Roll : 0.02, Pitch : 0.06, Yaw : 359.94, Alt : 33.0099983215, Lat : 49.2835701, Lng : -123.1150203, Q1 : 0.999999701977, Q2 : 0.000223516239203, Q3 : 0.000559800479095, Q4 : -0.000438518240117}
2019-04-14 18:39:50.91: SIM {TimeUS : 45934952, Roll : 0.03, Pitch : 0.04, Yaw : 359.95, Alt : 33.2099990845, Lat : 49.2835701, Lng : -123.1150203, Q1 : 0.999999761581, Q2 : 0.000297201942885, Q3 : 0.000434543471783, Q4 : -0.000425732025178}
2019-04-14 18:39:51.01: SIM {TimeUS : 46034912, Roll : 0.04, Pitch : 0.02, Yaw : 359.95, Alt : 33.4099998474, Lat : 49.2835702, Lng : -123.1150203, Q1 : 0.999999821186, Q2 : 0.000371631438611, Q3 : 0.000235347179114, Q4 : -0.000428803352406}
