2019-04-14 01:44:40.20: SIM {TimeUS : 40016487, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.31: SIM {TimeUS : 40135606, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.41: SIM {TimeUS : 40235566, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.51: SIM {TimeUS : 40335526, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.61: SIM {TimeUS : 40435486, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.71: SIM {TimeUS : 40535446, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.81: SIM {TimeUS : 40635406, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:40.91: SIM {TimeUS : 40735366, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.01: SIM {TimeUS : 40835326, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.11: SIM {TimeUS : 40935286, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.21: SIM {TimeUS : 41035246, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.31: SIM {TimeUS : 41135206, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.41: SIM {TimeUS : 41235166, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.51: SIM {TimeUS : 41335126, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.61: SIM {TimeUS : 41435086, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.71: SIM {TimeUS : 41535046, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.81: SIM {TimeUS : 41635006, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:41.91: SIM {TimeUS : 41734966, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:42.01: SIM {TimeUS : 41834926, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:42.11: SIM {TimeUS : 41934886, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:42.21: SIM {TimeUS : 42034846, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:42.31: SIM {TimeUS : 42135639, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:42.41: SIM {TimeUS : 42235599, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 01:44:42.51: SIM {TimeUS : 42335559, Roll : 0.0, Pitch : 0.0, Yaw : 360.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -2.01208320838e-11}
2019-04-14 01:44:42.61: SIM {TimeUS : 42435519, Roll : 0.0, Pitch : 0.0, Yaw : 360.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -2.4061257875e-08}
2019-04-14 01:44:42.71: SIM {TimeUS : 42535479, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.76403858632e-07}
2019-04-14 01:44:42.81: SIM {TimeUS : 42635439, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -3.94444271024e-07}
2019-04-14 01:44:42.91: SIM {TimeUS : 42735399, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -6.18527053575e-07}
2019-04-14 01:44:43.01: SIM {TimeUS : 42835359, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -8.17618115434e-07}
2019-04-14 01:44:43.11: SIM {TimeUS : 42935319, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.05309788978e-06}
2019-04-14 01:44:43.21: SIM {TimeUS : 43035279, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.22660696888e-06}
2019-04-14 01:44:43.31: SIM {TimeUS : 43135239, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.43558997934e-06}
2019-04-14 01:44:43.41: SIM {TimeUS : 43235199, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1200008392, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.64446976214e-06}
2019-04-14 01:44:43.51: SIM {TimeUS : 43335159, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1399993896, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.86859642781e-06}
2019-04-14 01:44:43.61: SIM {TimeUS : 43435119, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1800003052, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -2.08771189136e-06}
2019-04-14 01:44:43.71: SIM {TimeUS : 43535079, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.2099990845, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : -5.64689798921e-06, Q3 : -4.94103096571e-06, Q4 : -2.36270534515e-06}
2019-04-14 01:44:43.81: SIM {TimeUS : 43635039, Roll : -0.16, Pitch : -0.17, Yaw : 359.99, Alt : 30.2700004578, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999997794628, Q2 : -0.0014752629213, Q3 : -0.00150514720008, Q4 : -2.13170787902e-05}
2019-04-14 01:44:43.91: SIM {TimeUS : 43734999, Roll : -0.47, Pitch : -0.49, Yaw : 359.99, Alt : 30.3899993896, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999982357025, Q2 : -0.00411294400692, Q3 : -0.00428460072726, Q4 : -7.1269030741e-05}
2019-04-14 01:44:44.01: SIM {TimeUS : 43834959, Roll : -0.72, Pitch : -0.73, Yaw : 359.98, Alt : 30.5400009155, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999959111214, Q2 : -0.00635996414348, Q3 : -0.00642535788938, Q4 : -0.000142925870023}
2019-04-14 01:44:44.11: SIM {TimeUS : 43934919, Roll : -0.84, Pitch : -0.79, Yaw : 359.97, Alt : 30.7000007629, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999948978424, Q2 : -0.00733858719468, Q3 : -0.00693781208247, Q4 : -0.000232782986131}
2019-04-14 01:44:44.21: SIM {TimeUS : 44034879, Roll : -0.79, Pitch : -0.69, Yaw : 359.96, Alt : 30.8500003815, Lat : 49.28357, Lng : -123.1150201, Q1 : 0.999957382679, Q2 : -0.00691807037219, Q3 : -0.00610474217683, Q4 : -0.000326328969095}
2019-04-14 01:44:44.31: SIM {TimeUS : 44134839, Roll : -0.63, Pitch : -0.51, Yaw : 359.95, Alt : 31.0100002289, Lat : 49.2835701, Lng : -123.1150201, Q1 : 0.999974370003, Q2 : -0.00553259020671, Q3 : -0.00452136946842, Q4 : -0.000408515916206}
2019-04-14 01:44:44.41: SIM {TimeUS : 44235632, Roll : -0.43, Pitch : -0.31, Yaw : 359.94, Alt : 31.1599998474, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999989151955, Q2 : -0.00375436991453, Q3 : -0.00271042436361, Q4 : -0.000479143549455}
2019-04-14 01:44:44.51: SIM {TimeUS : 44335592, Roll : -0.23, Pitch : -0.13, Yaw : 359.93, Alt : 31.3299999237, Lat : 49.2835702, Lng : -123.1150203, Q1 : 0.999997079372, Q2 : -0.00203763134778, Q3 : -0.00119691318832, Q4 : -0.000534452090506}
2019-04-14 01:44:44.61: SIM {TimeUS : 44435552, Roll : -0.05, Pitch : -0.03, Yaw : 359.93, Alt : 31.5, Lat : 49.2835702, Lng : -123.1150204, Q1 : 0.999999642372, Q2 : -0.000498446286656, Q3 : -0.000329166883603, Q4 : -0.000572367978748}
2019-04-14 01:44:44.71: SIM {TimeUS : 44535512, Roll : 0.04, Pitch : 0.0, Yaw : 359.93, Alt : 31.6700000763, Lat : 49.2835702, Lng : -123.1150205, Q1 : 0.999999701977, Q2 : 0.000425027974416, Q3 : 5.45494112885e-05, Q4 : -0.000589751871303}
2019-04-14 01:44:44.81: SIM {TimeUS : 44635472, Roll : 0.07, Pitch : 0.02, Yaw : 359.93, Alt : 31.8500003815, Lat : 49.2835703, Lng : -123.1150205, Q1 : 0.999999582767, Q2 : 0.000686029961798, Q3 : 0.00020328037499, Q4 : -0.000591874239035}
2019-04-14 01:44:44.91: SIM {TimeUS : 44735432, Roll : 0.07, Pitch : 0.02, Yaw : 359.93, Alt : 32.0299987793, Lat : 49.2835703, Lng : -123.1150206, Q1 : 0.999999642372, Q2 : 0.000618775084149, Q3 : 0.000204564901651, Q4 : -0.000576477730647}
2019-04-14 01:44:45.01: SIM {TimeUS : 44835392, Roll : 0.06, Pitch : 0.02, Yaw : 359.93, Alt : 32.2200012207, Lat : 49.2835703, Lng : -123.1150207, Q1 : 0.999999642372, Q2 : 0.000577558006626, Q3 : 0.000238829408772, Q4 : -0.000552512938157}
2019-04-14 01:44:45.11: SIM {TimeUS : 44935352, Roll : 0.07, Pitch : 0.04, Yaw : 359.93, Alt : 32.4099998474, Lat : 49.2835703, Lng : -123.1150207, Q1 : 0.999999582767, Q2 : 0.000637127261143, Q3 : 0.00038107438013, Q4 : -0.000525790965185}
2019-04-14 01:44:45.21: SIM {TimeUS : 45035312, Roll : 0.09, Pitch : 0.06, Yaw : 359.94, Alt : 32.6100006104, Lat : 49.2835703, Lng : -123.1150208, Q1 : 0.999999403954, Q2 : 0.000799545261543, Q3 : 0.000537062820513, Q4 : -0.000503765593749}
2019-04-14 01:44:45.31: SIM {TimeUS : 45135272, Roll : 0.12, Pitch : 0.07, Yaw : 359.94, Alt : 32.8100013733, Lat : 49.2835703, Lng : -123.1150208, Q1 : 0.999999046326, Q2 : 0.00109540403355, Q3 : 0.000658116885461, Q4 : -0.000487680314109}
2019-04-14 01:44:45.41: SIM {TimeUS : 45235232, Roll : 0.15, Pitch : 0.1, Yaw : 359.94, Alt : 33.0099983215, Lat : 49.2835704, Lng : -123.1150208, Q1 : 0.999998629093, Q2 : 0.00131731666625, Q3 : 0.000900491082575, Q4 : -0.000478190020658}
2019-04-14 01:44:45.51: SIM {TimeUS : 45335192, Roll : 0.15, Pitch : 0.13, Yaw : 359.94, Alt : 33.2099990845, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999998271465, Q2 : 0.00136513868347, Q3 : 0.0011775639141, Q4 : -0.000491888669785}
2019-04-14 01:44:45.61: SIM {TimeUS : 45435152, Roll : 0.15, Pitch : 0.16, Yaw : 359.94, Alt : 33.4099998474, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997973442, Q2 : 0.00133405032102, Q3 : 0.00139908632264, Q4 : -0.00050844612997}
2019-04-14 01:44:45.71: SIM {TimeUS : 45535112, Roll : 0.15, Pitch : 0.18, Yaw : 359.94, Alt : 33.6199989319, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997615814, Q2 : 0.00137388217263, Q3 : 0.00161580310669, Q4 : -0.000520520901773}
2019-04-14 01:44:45.81: SIM {TimeUS : 45635072, Roll : 0.17, Pitch : 0.18, Yaw : 359.93, Alt : 33.8300018311, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997437, Q2 : 0.00148526055273, Q3 : 0.00162373646162, Q4 : -0.000529252865817}
2019-04-14 01:44:45.91: SIM {TimeUS : 45735032, Roll : 0.17, Pitch : 0.17, Yaw : 359.93, Alt : 34.0400009155, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997437, Q2 : 0.00152600370347, Q3 : 0.00156439561397, Q4 : -0.000548123789486}
2019-04-14 01:44:46.01: SIM {TimeUS : 45834992, Roll : 0.15, Pitch : 0.17, Yaw : 359.93, Alt : 34.25, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999997794628, Q2 : 0.00134611001704, Q3 : 0.00150277535431, Q4 : -0.000575147103518}
2019-04-14 01:44:46.11: SIM {TimeUS : 45934952, Roll : 0.13, Pitch : 0.13, Yaw : 359.93, Alt : 34.4599990845, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999998450279, Q2 : 0.00113951682579, Q3 : 0.00119727628771, Q4 : -0.000591260381043}
2019-04-14 01:44:46.21: SIM {TimeUS : 46034912, Roll : 0.1, Pitch : 0.08, Yaw : 359.93, Alt : 34.6699981689, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.99999910593, Q2 : 0.000951327907387, Q3 : 0.000704006408341, Q4 : -0.000597331149038}
2019-04-14 01:44:46.31: SIM {TimeUS : 46134872, Roll : 0.08, Pitch : 0.03, Yaw : 359.92, Alt : 34.8899993896, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999999463558, Q2 : 0.000768154568505, Q3 : 0.000335726304911, Q4 : -0.000612126314081}
2019-04-14 01:44:46.41: SIM {TimeUS : 46234832, Roll : 0.06, Pitch : 0.01, Yaw : 359.92, Alt : 35.0999984741, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999999582767, Q2 : 0.000603170599788, Q3 : 0.000162333875778, Q4 : -0.000640702026431}
2019-04-14 01:44:46.51: SIM {TimeUS : 46335625, Roll : 0.06, Pitch : 0.02, Yaw : 359.92, Alt : 35.3199996948, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999999582767, Q2 : 0.000583946937695, Q3 : 0.000231711077504, Q4 : -0.000678138050716}
2019-04-14 01:44:46.61: SIM {TimeUS : 46435585, Roll : 0.06, Pitch : 0.02, Yaw : 359.91, Alt : 35.5400009155, Lat : 49.2835704, Lng : -123.1150208, Q1 : 0.999999582767, Q2 : 0.000566407223232, Q3 : 0.00019836667343, Q4 : -0.000709748535883}
2019-04-14 01:44:46.71: SIM {TimeUS : 46535545, Roll : 0.05, Pitch : 0.02, Yaw : 359.91, Alt : 35.7599983215, Lat : 49.2835704, Lng : -123.1150208, Q1 : 0.999999642372, Q2 : 0.000447671773145, Q3 : 0.000192972642253, Q4 : -0.000733158609364}
