Roll,Pitch,Yaw,Alt,Lat,Lng
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299
0.0,0.0,353.0,584.1300048830001,-35.363261,149.1652299
0.0,0.0,353.0,584.159973145,-35.363261,149.1652299
0.0,0.0,353.0,584.200012207,-35.363261,149.1652299
-0.01,0.0,352.99,584.2399902340001,-35.363261,149.1652299
-0.06,-0.02,352.99,584.33001709,-35.363261,149.1652299
-0.12,-0.03,352.99,584.4699707030001,-35.363261,149.1652299
-0.16,-0.03,352.99,584.6300048830001,-35.363261,149.1652299
-0.18,-0.01,352.99,584.789978027,-35.363261,149.1652299
-0.17,0.0,352.98,584.9400024409999,-35.363261,149.1652299
-0.14,0.01,352.98,585.090026855,-35.363261,149.1652299
-0.1,0.01,352.98,585.25,-35.363261,149.1652299
-0.06,0.0,352.98,585.409973145,-35.363261,149.1652299
-0.01,-0.03,352.98,585.58001709,-35.363261,149.1652299
0.0,-0.05,352.98,585.7600097659999,-35.363261,149.1652299
-0.01,-0.07,352.98,585.9400024409999,-35.363261,149.1652299
-0.01,-0.07,352.98,586.1199951169999,-35.363261,149.1652299
0.01,-0.05,352.98,586.3099975590001,-35.363261,149.16522980000005
0.05,-0.02,352.98,586.5,-35.363261,149.16522980000005
0.06,0.0,352.98,586.700012207,-35.363261,149.16522980000005
0.07,0.02,352.98,586.890014648,-35.363261,149.16522980000005
0.06,0.0,352.98,587.090026855,-35.363261,149.16522980000005
0.02,-0.02,352.98,587.299987793,-35.363261,149.16522980000005
0.0,-0.02,352.98,587.5,-35.363261,149.16522980000005
-0.01,-0.01,352.98,587.710021973,-35.363261,149.16522980000005
-0.01,0.0,352.98,587.909973145,-35.363261,149.16522980000005
0.0,0.02,352.97,588.1199951169999,-35.363261,149.16522980000005
0.04,0.03,352.97,588.33001709,-35.363261,149.16522980000005
0.06,0.02,352.97,588.539978027,-35.363261,149.16522980000005
0.04,-0.01,352.97,588.7600097659999,-35.363261,149.16522980000005
0.0,-0.05,352.97,588.9699707030001,-35.363261,149.16522980000005
-0.02,-0.09,352.97,589.179992676,-35.363261,149.16522980000005
-0.04,-0.11,352.97,589.400024414,-35.363261,149.16522980000005
-0.05,-0.12,352.97,589.6199951169999,-35.363261,149.16522980000005
-0.05,-0.13,352.96,589.840026855,-35.363261,149.16522980000005
-0.05,-0.13,352.96,590.0599975590001,-35.363261,149.16522980000005
-0.07,-0.13,352.96,590.2800292969999,-35.3632609,149.16522980000005
-0.08,-0.15,352.96,590.5,-35.3632609,149.16522980000005
-0.07,-0.17,352.96,590.7199707030001,-35.3632609,149.16522980000005
-0.06,-0.15,352.95,590.9400024409999,-35.3632609,149.16522980000005
-0.06,-0.12,352.95,591.159973145,-35.3632609,149.16522980000005
-0.08,-0.1,352.95,591.390014648,-35.3632609,149.16522969999997
-0.1,-0.07,352.95,591.609985352,-35.3632609,149.16522969999997
-0.12,-0.06,352.95,591.840026855,-35.3632609,149.16522969999997
-0.13,-0.05,352.95,592.0599975590001,-35.36326079999999,149.16522969999997
-0.13,-0.04,352.95,592.289978027,-35.36326079999999,149.16522969999997
-0.14,-0.04,352.94,592.5100097659999,-35.36326079999999,149.16522969999997
-0.14,-0.02,352.94,592.729980469,-35.36326079999999,149.16522969999997
-0.13,0.0,352.94,592.950012207,-35.36326079999999,149.16522959999998
-0.11,0.03,352.93,593.150024414,-35.36326079999999,149.16522959999998
-0.09,0.04,352.93,593.340026855,-35.36326079999999,149.16522959999998
-0.06,0.02,352.93,593.520019531,-35.36326070000001,149.16522959999998
-0.04,0.0,352.93,593.6900024409999,-35.36326070000001,149.16522959999998
-0.04,-0.01,352.93,593.849975586,-35.36326070000001,149.1652294
-0.18,-0.07,352.93,593.9899902340001,-35.36326070000001,149.1652294
-0.55,-0.19,352.92,594.1300048830001,-35.36326070000001,149.1652294
-1.21,-0.4,352.93,594.25,-35.36326070000001,149.1652294
-2.07,-0.67,352.93,594.349975586,-35.36326070000001,149.1652293
-3.06,-0.95,352.94,594.450012207,-35.36326070000001,149.1652293
-4.04,-1.22,352.95,594.5300292969999,-35.36326070000001,149.1652292
-4.86,-1.44,352.95,594.599975586,-35.3632605,149.16522890000005
-5.49,-1.6,352.95,594.66998291,-35.3632605,149.16522869999997
-5.95,-1.72,352.94,594.7199707030001,-35.3632604,149.1652284
-6.32,-1.84,352.93,594.770019531,-35.3632604,149.16522790000005
-6.67,-1.96,352.93,594.8099975590001,-35.3632604,149.1652274
-7.04,-2.08,352.92,594.849975586,-35.36326029999999,149.16522680000003
-7.42,-2.19,352.92,594.8800048830001,-35.3632602,149.165226
-7.74,-2.3,352.91,594.909973145,-35.36326010000001,149.1652253
-7.97,-2.38,352.9,594.929992676,-35.3632599,149.1652244
-8.11,-2.45,352.9,594.950012207,-35.3632598,149.16522340000003
-8.23,-2.51,352.89,594.9699707030001,-35.3632597,149.1652224
-8.34,-2.56,352.89,594.9899902340001,-35.3632595,149.1652212
-8.46,-2.57,352.88,595.0100097659999,-35.3632592,149.16521980000005
-8.72,-2.45,352.76,595.0300292969999,-35.3632591,149.1652186
-9.17,-2.11,351.98,595.039978027,-35.3632589,149.16521719999997
-9.71,-1.83,349.87,595.0599975590001,-35.3632586,149.16521569999995
-10.16,-1.99,346.11,595.070007324,-35.3632586,149.165214
-10.37,-2.79,340.78,595.08001709,-35.3632584,149.1652124
-10.18,-4.22,334.24,595.099975586,-35.36325820000001,149.1652107
-9.51,-6.13,326.73,595.109985352,-35.363258,149.1652087
-8.34,-8.22,318.51,595.1199951169999,-35.363258,149.16520680000005
-6.68,-10.23,309.83,595.140014648,-35.363257899999994,149.16520480000003
-4.63,-11.9,300.98,595.159973145,-35.36325770000001,149.1652026
-2.35,-13.08,292.26,595.16998291,-35.3632576,149.1652004
0.03,-13.72,284.01,595.1900024409999,-35.36325739999999,149.1651981
2.58,-13.9,276.72,595.210021973,-35.36325720000001,149.1651956
4.97,-13.72,271.04,595.229980469,-35.36325679999999,149.1651929
6.76,-13.4,267.36,595.2399902340001,-35.3632565,149.1651904
7.69,-13.15,265.63,595.2600097659999,-35.3632561,149.1651877
7.68,-13.11,265.58,595.2800292969999,-35.3632555,149.16518480000005
6.79,-13.32,266.85,595.299987793,-35.363255,149.16518190000005
5.26,-13.76,269.08,595.320007324,-35.36325429999999,149.1651789
3.34,-14.33,271.92,595.340026855,-35.3632537,149.1651758
1.34,-14.91,275.04,595.359985352,-35.3632531,149.1651727
-0.48,-15.38,278.1,595.390014648,-35.3632524,149.16516950000005
-1.95,-15.66,280.77,595.409973145,-35.363251700000006,149.1651661
-2.94,-15.77,282.8,595.429992676,-35.3632511,149.1651628
-3.44,-15.77,284.05,595.460021973,-35.3632505,149.1651593
-3.5,-15.71,284.51,595.479980469,-35.3632499,149.1651556
-3.18,-15.67,284.27,595.5,-35.36324929999999,149.1651521
-2.56,-15.68,283.48,595.520019531,-35.363248799999994,149.1651483
-1.77,-15.75,282.34,595.549987793,-35.3632482,149.1651446
-0.91,-15.88,281.04,595.570007324,-35.3632477,149.1651407
-0.09,-16.04,279.75,595.590026855,-35.3632473,149.1651368
0.57,-16.16,278.62,595.6199951169999,-35.3632468,149.1651327
1.05,-16.21,277.75,595.640014648,-35.363246200000006,149.16512880000005
1.3,-16.22,277.2,595.659973145,-35.36324570000001,149.1651248
1.35,-16.25,276.97,595.6900024409999,-35.3632451,149.1651206
1.23,-16.27,277.02,595.710021973,-35.3632446,149.16511640000004
