Roll,Pitch,Yaw,Alt,Lat,Lng
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.1199951169999,-35.363261,149.1652299
0.0,0.0,353.0,584.140014648,-35.363261,149.1652299
0.0,0.0,353.0,584.16998291,-35.363261,149.1652299
0.0,0.0,353.0,584.210021973,-35.363261,149.1652299
-0.05,-0.03,353.0,584.2600097659999,-35.363261,149.1652299
-0.14,-0.14,353.0,584.3699951169999,-35.363261,149.1652299
-0.22,-0.24,353.0,584.520019531,-35.363261,149.1652299
-0.29,-0.28,353.0,584.679992676,-35.363261,149.1652299
-0.33,-0.33,353.0,584.83001709,-35.363261,149.1652299
-0.14,-0.34,353.0,584.9699707030001,-35.363261,149.1652299
0.43,-0.26,353.0,585.099975586,-35.363261,149.1652299
1.36,-0.12,353.01,585.229980469,-35.363261,149.1652299
2.49,0.02,353.01,585.340026855,-35.363261,149.1652299
3.7,0.18,353.02,585.450012207,-35.363261,149.1652299
4.81,0.31,353.02,585.549987793,-35.3632609,149.1652301
5.71,0.41,353.02,585.6300048830001,-35.3632609,149.16523030000005
6.39,0.49,353.02,585.710021973,-35.3632609,149.16523059999997
6.91,0.54,353.01,585.7800292969999,-35.36326079999999,149.16523080000005
7.33,0.57,353.0,585.840026855,-35.36326079999999,149.16523130000004
7.7,0.61,353.0,585.890014648,-35.36326079999999,149.165232
8.04,0.62,352.99,585.9400024409999,-35.36326070000001,149.1652327
8.29,0.62,352.98,585.979980469,-35.36326070000001,149.1652335
8.47,0.61,352.97,586.020019531,-35.3632605,149.1652342
8.6,0.61,352.97,586.049987793,-35.3632605,149.1652353
8.72,0.63,352.97,586.08001709,-35.3632604,149.1652364
8.84,0.66,352.98,586.109985352,-35.3632604,149.1652375
9.02,0.92,353.23,586.140014648,-35.3632604,149.1652389
9.3,1.44,354.33,586.16998291,-35.36326029999999,149.16524019999997
9.71,1.82,356.91,586.200012207,-35.36326029999999,149.1652417
10.2,1.63,1.11,586.229980469,-35.3632602,149.1652432
10.66,0.71,6.74,586.25,-35.3632602,149.1652447
10.91,-0.86,13.52,586.2800292969999,-35.36326029999999,149.1652465
10.83,-2.93,21.17,586.3099975590001,-35.36326029999999,149.16524840000002
10.33,-5.28,29.43,586.340026855,-35.3632604,149.1652503
9.34,-7.64,38.07,586.3699951169999,-35.3632604,149.1652523
7.89,-9.79,46.83,586.400024414,-35.3632604,149.16525430000004
6.09,-11.52,55.45,586.4400024409999,-35.3632605,149.1652566
4.14,-12.77,63.66,586.479980469,-35.3632605,149.16525900000005
2.24,-13.56,71.27,586.5100097659999,-35.3632605,149.16526140000005
0.53,-14.0,78.18,586.549987793,-35.3632605,149.1652639
-0.97,-14.18,84.38,586.599975586,-35.3632604,149.1652667
-2.58,-14.21,89.73,586.640014648,-35.3632604,149.1652694
-4.19,-14.12,93.84,586.679992676,-35.36326029999999,149.16527230000003
-5.45,-13.95,96.45,586.729980469,-35.36326010000001,149.1652753
-6.08,-13.81,97.56,586.770019531,-35.3632598,149.1652782
-5.95,-13.79,97.36,586.820007324,-35.3632596,149.1652815
-5.14,-13.92,96.12,586.8699951169999,-35.3632592,149.16528469999997
-3.83,-14.22,94.15,586.909973145,-35.3632587,149.16528799999998
-2.26,-14.62,91.74,586.960021973,-35.3632584,149.1652914
-0.65,-14.98,89.21,587.0100097659999,-35.363258,149.1652949
0.77,-15.24,86.84,587.0599975590001,-35.36325770000001,149.1652983
1.88,-15.39,84.9,587.1199951169999,-35.3632573,149.165302
2.55,-15.44,83.53,587.16998291,-35.363257,149.16530569999995
2.77,-15.44,82.81,587.2199707030001,-35.3632567,149.16530930000005
2.63,-15.45,82.7,587.270019531,-35.36325640000001,149.1653131
2.23,-15.49,83.11,587.320007324,-35.3632561,149.165317
1.65,-15.57,83.9,587.3699951169999,-35.363256,149.165321
0.99,-15.66,84.91,587.429992676,-35.3632558,149.165325
0.36,-15.74,86.0,587.479980469,-35.3632555,149.165329
-0.18,-15.83,87.02,587.5300292969999,-35.3632554,149.1653332
-0.6,-15.93,87.86,587.58001709,-35.36325520000001,149.1653373
-0.9,-16.02,88.48,587.640014648,-35.3632549,149.16534140000005
-1.07,-16.07,88.83,587.6900024409999,-35.3632547,149.1653457
-1.11,-16.1,88.93,587.7399902340001,-35.3632544,149.16535
-1.01,-16.11,88.8,587.789978027,-35.36325429999999,149.16535430000005
-0.8,-16.14,88.51,587.840026855,-35.363254,149.1653586
-0.52,-16.18,88.11,587.900024414,-35.3632537,149.165363
-0.25,-16.23,87.68,587.950012207,-35.3632536,149.1653676
0.0,-16.28,87.26,588.0,-35.3632532,149.165372
0.21,-16.32,86.9,588.049987793,-35.3632531,149.1653764
0.35,-16.35,86.63,588.109985352,-35.3632529,149.1653811
0.41,-16.39,86.47,588.159973145,-35.3632525,149.1653855
0.41,-16.44,86.4,588.210021973,-35.3632524,149.1653902
0.35,-16.48,86.43,588.2600097659999,-35.36325220000001,149.1653948
0.27,-16.51,86.52,588.320007324,-35.36325189999999,149.1653995
0.17,-16.55,86.66,588.3699951169999,-35.3632518,149.1654041
0.03,-16.57,86.81,588.41998291,-35.3632516,149.16540880000005
-0.1,-16.59,86.96,588.479980469,-35.36325129999999,149.1654136
-0.2,-16.62,87.08,588.5300292969999,-35.36325120000001,149.16541830000003
-0.27,-16.65,87.17,588.58001709,-35.3632509,149.1654231
-0.29,-16.66,87.22,588.6300048830001,-35.3632507,149.1654279
-0.27,-16.67,87.23,588.6900024409999,-35.3632505,149.16543269999997
-0.23,-16.69,87.2,588.7399902340001,-35.3632503,149.1654375
-0.18,-16.74,87.14,588.789978027,-35.3632501,149.16544240000005
-0.13,-16.78,87.06,588.840026855,-35.3632498,149.1654472
-0.07,-16.83,86.97,588.900024414,-35.3632495,149.165452
-0.03,-16.87,86.89,588.950012207,-35.3632494,149.1654571
-0.01,-16.91,86.81,589.0,-35.36324920000001,149.16546200000005
0.03,-16.92,86.75,589.0599975590001,-35.363248799999994,149.16546680000005
0.07,-16.93,86.71,589.109985352,-35.3632487,149.1654719
0.1,-16.93,86.68,589.159973145,-35.3632485,149.16547680000005
0.11,-16.93,86.68,589.210021973,-35.3632482,149.1654817
0.09,-16.94,86.68,589.270019531,-35.363248,149.1654868
0.07,-16.98,86.69,589.320007324,-35.3632477,149.1654917
0.01,-17.02,86.71,589.3699951169999,-35.3632475,149.1654969
-0.02,-17.04,86.72,589.41998291,-35.3632473,149.16550180000004
-0.05,-17.05,86.73,589.479980469,-35.36324699999999,149.16550690000003
-0.06,-17.05,86.73,589.5300292969999,-35.3632468,149.165512
-0.04,-17.04,86.73,589.58001709,-35.3632465,149.1655171
0.0,-17.04,86.72,589.6300048830001,-35.3632463,149.1655221
0.03,-17.08,86.71,589.6900024409999,-35.3632461,149.1655271
0.03,-17.12,86.69,589.7399902340001,-35.3632458,149.1655323
0.01,-17.18,86.67,589.789978027,-35.3632456,149.1655374
0.0,-17.23,86.65,589.840026855,-35.3632453,149.16554250000004
0.0,-17.25,86.63,589.900024414,-35.3632451,149.1655477
-0.01,-17.26,86.61,589.950012207,-35.3632449,149.16555280000003
-0.01,-17.27,86.59,590.0,-35.3632446,149.165558
0.0,-17.27,86.58,590.049987793,-35.3632444,149.1655631
-0.01,-17.3,86.57,590.109985352,-35.3632441,149.16556830000005
-0.01,-17.32,86.56,590.159973145,-35.3632439,149.16557350000005
0.0,-17.35,86.55,590.210021973,-35.36324370000001,149.16557869999997
0.01,-17.36,86.54,590.2600097659999,-35.3632434,149.1655839
0.01,-17.36,86.53,590.320007324,-35.3632432,149.16558909999995
