Start,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,Category
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1300048830001,-35.363261,149.1652299,0
0.0,0.0,353.0,584.159973145,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1900024409999,-35.363261,149.1652299,0
-0.01,-0.01,352.99,584.2399902340001,-35.363261,149.1652299,0
-0.04,-0.07,352.99,584.320007324,-35.363261,149.1652299,0
-0.08,-0.14,352.99,584.460021973,-35.363261,149.1652299,0
-0.14,-0.17,352.98,584.6199951169999,-35.363261,149.1652299,0
-0.19,-0.17,352.98,584.770019531,-35.363261,149.1652299,0
-0.21,-0.18,352.97,584.91998291,-35.363261,149.1652299,0
-0.29,-0.2,352.96,585.070007324,-35.363261,149.1652299,0
-0.56,-0.16,352.96,585.210021973,-35.363261,149.1652299,0
-1.09,-0.05,352.96,585.349975586,-35.363261,149.1652299,0
-1.87,0.1,352.95,585.479980469,-35.363261,149.16522980000002,0
-2.81,0.27,352.94,585.609985352,-35.363261,149.16522980000002,0
-3.87,0.42,352.94,585.7199707030001,-35.363261,149.16522969999997,0
-4.9,0.54,352.94,585.820007324,-35.363261,149.1652294,0
-5.76,0.61,352.94,585.909973145,-35.363261,149.1652293,0
-6.39,0.66,352.94,585.9899902340001,-35.363261,149.16522890000002,0
-6.85,0.69,352.95,586.070007324,-35.363261,149.1652284,0
-7.24,0.76,352.95,586.1300048830001,-35.3632611,149.16522790000002,0
-7.6,0.84,352.95,586.1900024409999,-35.3632613,149.1652274,0
-7.95,0.93,352.95,586.2399902340001,-35.3632614,149.1652267,0
-8.26,0.95,352.96,586.289978027,-35.3632615,149.1652259,0
-8.47,0.94,352.97,586.33001709,-35.3632616,149.165225,0
-8.6,0.94,352.98,586.3800048830001,-35.3632619,149.165224,0
-8.69,0.92,352.98,586.409973145,-35.36326210000001,149.1652229,0
-8.79,0.91,352.98,586.450012207,-35.3632622,149.1652217,0
-8.93,0.94,352.97,586.4899902340001,-35.3632625,149.16522030000002,0
-9.14,1.15,352.77,586.520019531,-35.363262799999994,149.1652191,0
-9.43,1.63,351.79,586.5599975590001,-35.363262899999995,149.1652177,0
-9.84,2.02,349.39,586.590026855,-35.3632633,149.16521619999997,0
-10.32,1.91,345.36,586.6300048830001,-35.363263700000005,149.1652145,0
-10.78,1.1,339.88,586.659973145,-35.363264,149.1652129,0
-11.06,-0.41,333.22,586.700012207,-35.3632645,149.1652111,0
-11.03,-2.49,325.67,586.7399902340001,-35.363265000000006,149.1652092,0
-10.6,-4.9,317.48,586.7800292969999,-35.363265500000004,149.16520730000002,0
-9.7,-7.39,308.88,586.83001709,-35.3632659,149.1652054,0
-8.35,-9.68,300.11,586.8699951169999,-35.363266499999995,149.1652033,0
-6.59,-11.56,291.42,586.91998291,-35.3632671,149.165201,0
-4.63,-12.91,283.08,586.9699707030001,-35.3632676,149.1651987,0
-2.69,-13.75,275.33,587.0300292969999,-35.3632682,149.16519619999997,0
-0.92,-14.19,268.26,587.08001709,-35.363268700000006,149.16519350000002,0
0.57,-14.37,261.91,587.140014648,-35.363269200000005,149.1651909,0
2.05,-14.4,256.29,587.200012207,-35.3632696,149.1651881,0
3.62,-14.3,251.72,587.270019531,-35.3632701,149.1651852,0
5.0,-14.09,248.55,587.33001709,-35.36327070000001,149.1651822,0
5.87,-13.89,246.86,587.390014648,-35.3632711,149.165179,0
6.06,-13.8,246.54,587.460021973,-35.363271600000004,149.1651757,0
5.54,-13.88,247.35,587.5300292969999,-35.3632719,149.16517240000002,0
4.42,-14.14,249.0,587.599975586,-35.3632724,149.165169,0
2.91,-14.5,251.21,587.66998291,-35.3632726,149.1651656,0
1.27,-14.87,253.67,587.7399902340001,-35.3632731,149.1651619,0
-0.27,-15.16,256.09,587.8099975590001,-35.3632735,149.1651584,0
-1.51,-15.35,258.19,587.890014648,-35.363273799999995,149.1651546,0
-2.33,-15.45,259.77,587.960021973,-35.3632744,149.16515090000001,0
-2.74,-15.46,260.75,588.0300292969999,-35.3632749,149.16514719999998,0
-2.77,-15.45,261.09,588.109985352,-35.3632755,149.1651432,0
-2.49,-15.45,260.89,588.179992676,-35.3632761,149.16513930000002,0
-1.99,-15.47,260.24,588.25,-35.3632768,149.1651355,0
-1.39,-15.53,259.31,588.33001709,-35.363277399999994,149.1651315,0
