Roll,Pitch,Yaw,Alt,Lat,Lng,Category
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1300048830001,-35.363261,149.1652299,0
0.0,0.0,353.0,584.159973145,-35.363261,149.1652299,0
0.0,0.0,353.0,584.200012207,-35.363261,149.1652299,0
-0.01,-0.01,352.99,584.2399902340001,-35.363261,149.1652299,0
-0.06,-0.07,352.99,584.340026855,-35.363261,149.1652299,0
-0.12,-0.15,352.99,584.479980469,-35.363261,149.1652299,0
-0.16,-0.18,352.99,584.6300048830001,-35.363261,149.1652299,0
-0.18,-0.17,352.99,584.789978027,-35.363261,149.1652299,0
-0.18,-0.14,352.98,584.9400024409999,-35.363261,149.1652299,0
-0.14,-0.09,352.98,585.090026855,-35.363261,149.1652299,0
-0.09,-0.04,352.98,585.25,-35.363261,149.1652299,0
-0.03,0.0,352.98,585.409973145,-35.363261,149.1652299,0
0.0,0.01,352.98,585.58001709,-35.363261,149.1652299,0
0.01,0.01,352.98,585.7600097659999,-35.363261,149.1652299,0
0.01,0.01,352.98,585.9400024409999,-35.363261,149.1652299,0
0.0,0.0,352.98,586.1300048830001,-35.363261,149.16522980000002,0
-0.03,0.0,352.98,586.320007324,-35.363261,149.16522980000002,0
-0.07,0.0,352.98,586.5100097659999,-35.363261,149.16522980000002,0
-0.11,0.0,352.98,586.700012207,-35.363261,149.16522980000002,0
-0.13,0.0,352.98,586.900024414,-35.363261,149.16522980000002,0
-0.11,0.0,352.98,587.099975586,-35.3632609,149.16522980000002,0
-0.07,0.0,352.99,587.3099975590001,-35.3632609,149.16522980000002,0
-0.02,-0.03,352.99,587.5100097659999,-35.3632609,149.16522980000002,0
0.01,-0.05,352.99,587.7199707030001,-35.3632609,149.16522980000002,0
0.01,-0.04,352.98,587.929992676,-35.3632609,149.16522980000002,0
-0.01,-0.03,352.98,588.140014648,-35.3632609,149.16522980000002,0
-0.03,0.0,352.98,588.349975586,-35.3632609,149.16522980000002,0
-0.05,0.02,352.97,588.5599975590001,-35.3632609,149.16522980000002,0
-0.04,0.01,352.97,588.770019531,-35.3632609,149.16522980000002,0
-0.02,-0.02,352.96,588.9899902340001,-35.3632609,149.16522980000002,0
-0.01,-0.05,352.96,589.200012207,-35.3632609,149.16522980000002,0
0.0,-0.05,352.95,589.41998291,-35.3632609,149.16522980000002,0
0.0,-0.04,352.95,589.6300048830001,-35.3632609,149.16522980000002,0
-0.04,-0.06,352.95,589.849975586,-35.3632609,149.16522980000002,0
-0.07,-0.06,352.95,590.070007324,-35.3632609,149.16522969999997,0
-0.09,-0.06,352.94,590.289978027,-35.3632609,149.16522969999997,0
-0.11,-0.05,352.94,590.5100097659999,-35.3632609,149.16522969999997,0
-0.11,-0.05,352.95,590.729980469,-35.3632609,149.16522969999997,0
-0.1,-0.04,352.95,590.950012207,-35.3632609,149.16522969999997,0
-0.06,-0.03,352.95,591.179992676,-35.3632609,149.16522969999997,0
-0.02,-0.03,352.95,591.400024414,-35.36326079999999,149.16522959999998,0
-0.01,-0.05,352.95,591.6199951169999,-35.36326079999999,149.16522959999998,0
-0.03,-0.07,352.95,591.849975586,-35.36326079999999,149.16522959999998,0
-0.05,-0.1,352.94,592.070007324,-35.36326079999999,149.16522959999998,0
-0.05,-0.11,352.94,592.299987793,-35.36326079999999,149.1652294,0
-0.04,-0.1,352.94,592.5300292969999,-35.36326079999999,149.1652294,0
-0.02,-0.05,352.93,592.75,-35.36326079999999,149.1652294,0
-0.02,-0.01,352.93,592.979980469,-35.36326079999999,149.1652294,0
-0.01,0.02,352.92,593.200012207,-35.36326079999999,149.1652294,0
0.0,0.07,352.92,593.41998291,-35.363260700000005,149.1652293,1
0.0,0.09,352.92,593.6300048830001,-35.363260700000005,149.1652293,1
0.03,0.09,352.92,593.820007324,-35.363260700000005,149.1652293,1
0.04,0.08,352.92,594.0100097659999,-35.363260700000005,149.1652293,1
0.04,0.04,352.92,594.179992676,-35.363260700000005,149.1652293,1
0.05,0.02,352.92,594.340026855,-35.363260700000005,149.1652293,1
0.14,-0.06,352.92,594.4899902340001,-35.363260700000005,149.1652293,1
0.42,-0.34,352.92,594.6300048830001,-35.363260700000005,149.1652293,1
0.92,-0.82,352.91,594.75,-35.363260700000005,149.1652293,1
1.59,-1.48,352.9,594.859985352,-35.363260499999996,149.1652293,1
2.34,-2.27,352.88,594.960021973,-35.363260499999996,149.1652293,1
3.08,-3.06,352.86,595.049987793,-35.3632604,149.1652294,0
3.72,-3.73,352.84,595.1300048830001,-35.3632604,149.16522959999998,0
4.2,-4.24,352.84,595.200012207,-35.3632602,149.16522980000002,0
4.53,-4.61,352.85,595.2600097659999,-35.363259899999996,149.1652299,0
4.78,-4.93,352.87,595.3099975590001,-35.3632597,149.1652301,0
5.0,-5.2,352.89,595.349975586,-35.3632592,149.1652305,0
5.24,-5.45,352.9,595.390014648,-35.3632589,149.16523080000002,0
5.49,-5.7,352.91,595.429992676,-35.3632584,149.1652312,0
5.68,-5.9,352.92,595.460021973,-35.363257899999994,149.1652317,0
5.8,-6.06,352.93,595.4899902340001,-35.3632573,149.1652323,0
5.85,-6.18,352.93,595.5100097659999,-35.3632566,149.165233,0
5.9,-6.29,352.93,595.539978027,-35.3632559,149.1652336,0
5.99,-6.41,352.92,595.5599975590001,-35.363255,149.1652344,0
