Start,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,Category
2019-04-03 19:42:42.70,47116146, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:42.80,47216106, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:42.89,47316066, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:42.99,47416026, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.09,47515986, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.19,47615946, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.29,47715906, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.39,47815866, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.49,47915826, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.59,48015786, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.69,48115746, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.79,48215706, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:43.89,48315666, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.00,48416459, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.10,48516419, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.20,48616379, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.30,48716339, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.40,48816299, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.50,48916259, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.60,49016219, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.70,49116179, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.80,49216139, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.89,49316099, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:44.99,49416059, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.09,49516019, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.19,49615979, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.29,49715939, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.39,49815899, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.49,49915859, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.59,50015819, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610485821962,0
2019-04-03 19:42:45.69,50115779, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486492515,0
2019-04-03 19:42:45.79,50215739, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486641526,0
2019-04-03 19:42:45.89,50315699, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:45.99,50415659, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.10,50516452, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.20,50616412, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.30,50716372, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.40,50816332, 0.0, 0.0, 353.0, 584.090026855, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.50,50916292, 0.0, 0.0, 353.0, 584.099975586, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.60,51016252, 0.0, 0.0, 353.0, 584.099975586, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486641526,0
2019-04-03 19:42:46.70,51116212, 0.0, 0.0, 353.0, 584.109985352, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.80,51216172, 0.0, 0.0, 353.0, 584.130004883, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.90,51316132, 0.0, 0.0, 353.0, 584.159973145, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.0610486753285,0
2019-04-03 19:42:46.99,51416092, 0.0, 0.0, 353.0, 584.200012207, -35.363261, 149.1652299, 0.998134791851, 0.0, 0.0, -0.061048656702,0
2019-04-03 19:42:47.09,51516052, -0.01, 0.0, 352.99, 584.239990234, -35.363261, 149.1652299, 0.998134672642, -0.000104523191112, -4.40393087047e-05, -0.0610508956015,0
2019-04-03 19:42:47.19,51616012, -0.06, -0.02, 352.99, 584.33001709, -35.363261, 149.1652299, 0.998134016991, -0.000553822843358, -0.000152021966642, -0.0610581040382,0
2019-04-03 19:42:47.29,51715972, -0.12, -0.03, 352.99, 584.469970703, -35.363261, 149.1652299, 0.998132646084, -0.00107651005965, -0.000249396660365, -0.06107359007,0
2019-04-03 19:42:47.39,51815932, -0.16, -0.03, 352.99, 584.630004883, -35.363261, 149.1652299, 0.998130619526, -0.00148895697203, -0.000240797584411, -0.0610983967781,0
2019-04-03 19:42:47.49,51915892, -0.18, -0.01, 352.99, 584.789978027, -35.363261, 149.1652299, 0.998128652573, -0.00165907258634, -6.89538719598e-05, -0.0611264333129,0
2019-04-03 19:42:47.59,52015852, -0.17, 0.0, 352.98, 584.940002441, -35.363261, 149.1652299, 0.99812734127, -0.00154806638602, 0.000119750540762, -0.0611511468887,0
2019-04-03 19:42:47.69,52115812, -0.14, 0.01, 352.98, 585.090026855, -35.363261, 149.1652299, 0.99812656641, -0.0012441878207, 0.000227292068303, -0.0611706599593,0
2019-04-03 19:42:47.79,52215772, -0.1, 0.01, 352.98, 585.25, -35.363261, 149.1652299, 0.998126149178, -0.00093479960924, 0.000175413239049, -0.0611826814711,0
2019-04-03 19:42:47.89,52315732, -0.06, 0.0, 352.98, 585.409973145, -35.363261, 149.1652299, 0.998125970364, -0.000555018021259, -9.03819181985e-06, -0.0611910410225,0
2019-04-03 19:42:47.99,52415692, -0.01, -0.03, 352.98, 585.58001709, -35.363261, 149.1652299, 0.998125612736, -0.000190627775737, -0.000283328525256, -0.0611979141831,0
2019-04-03 19:42:48.10,52516485, 0.0, -0.05, 352.98, 585.760009766, -35.363261, 149.1652299, 0.998125135899, -1.15279617603e-05, -0.000496283464599, -0.0612049661577,0
2019-04-03 19:42:48.20,52616445, -0.01, -0.07, 352.98, 585.940002441, -35.363261, 149.1652299, 0.998124301434, -0.000163090837304, -0.000666139647365, -0.0612158998847,0
2019-04-03 19:42:48.30,52716405, -0.01, -0.07, 352.98, 586.119995117, -35.363261, 149.1652299, 0.998124182224, -0.000145586134749, -0.000675620336551, -0.0612174458802,0
2019-04-03 19:42:48.40,52816365, 0.01, -0.05, 352.98, 586.309997559, -35.363261, 149.1652298, 0.998124539852, 0.000131461274577, -0.000477109133499, -0.0612136907876,0
2019-04-03 19:42:48.50,52916325, 0.05, -0.02, 352.98, 586.5, -35.363261, 149.1652298, 0.998125135899, 0.00044657086255, -0.000228292978136, -0.0612044073641,0
2019-04-03 19:42:48.60,53016285, 0.06, 0.0, 352.98, 586.700012207, -35.363261, 149.1652298, 0.998125553131, 0.000596270314418, 2.69086849585e-05, -0.0611975304782,0
2019-04-03 19:42:48.70,53116245, 0.07, 0.02, 352.98, 586.890014648, -35.363261, 149.1652298, 0.998125910759, 0.000661051482894, 0.000169412960531, -0.0611905194819,0
2019-04-03 19:42:48.80,53216205, 0.06, 0.0, 352.98, 587.090026855, -35.363261, 149.1652298, 0.998125910759, 0.000534486840479, 1.54853557888e-06, -0.0611915141344,0
2019-04-03 19:42:48.90,53316165, 0.02, -0.02, 352.98, 587.299987793, -35.363261, 149.1652298, 0.998126149178, 0.00016477140889, -0.000210272031836, -0.0611895658076,0
2019-04-03 19:42:49.00,53416125, 0.0, -0.02, 352.98, 587.5, -35.363261, 149.1652298, 0.998126029968, -5.26405638084e-05, -0.000221124966629, -0.0611918792129,0
2019-04-03 19:42:49.09,53516085, -0.01, -0.01, 352.98, 587.710021973, -35.363261, 149.1652298, 0.998125493526, -0.000139839670737, -0.000155604298925, -0.0612007640302,0
2019-04-03 19:42:49.19,53616045, -0.01, 0.0, 352.98, 587.909973145, -35.363261, 149.1652298, 0.998124599457, -0.000127312276163, -4.63530022898e-06, -0.0612148977816,0
2019-04-03 19:42:49.29,53716005, 0.0, 0.02, 352.97, 588.119995117, -35.363261, 149.1652298, 0.998123884201, 6.97456707712e-05, 0.000188754856936, -0.0612267516553,0
2019-04-03 19:42:49.39,53815965, 0.04, 0.03, 352.97, 588.33001709, -35.363261, 149.1652298, 0.998123407364, 0.000375334144337, 0.000315150537062, -0.0612328052521,0
2019-04-03 19:42:49.49,53915925, 0.06, 0.02, 352.97, 588.539978027, -35.363261, 149.1652298, 0.99812322855, 0.000552535930183, 0.000152079039253, -0.0612344443798,0
2019-04-03 19:42:49.59,54015885, 0.04, -0.01, 352.97, 588.760009766, -35.363261, 149.1652298, 0.998122811317, 0.000350733113009, -0.000118255687994, -0.0612431205809,0
2019-04-03 19:42:49.69,54115845, 0.0, -0.05, 352.97, 588.969970703, -35.363261, 149.1652298, 0.998121917248, 2.02318892661e-06, -0.000481634982862, -0.0612565986812,0
2019-04-03 19:42:49.79,54215805, -0.02, -0.09, 352.97, 589.179992676, -35.363261, 149.1652298, 0.998120903969, -0.000310959410854, -0.000831534271128, -0.0612688474357,0
2019-04-03 19:42:49.89,54315765, -0.04, -0.11, 352.97, 589.400024414, -35.363261, 149.1652298, 0.99811989069, -0.000455586356111, -0.000981686986051, -0.0612825043499,0
2019-04-03 19:42:49.99,54415725, -0.05, -0.12, 352.97, 589.619995117, -35.363261, 149.1652298, 0.998118698597, -0.000557897496037, -0.00106958672404, -0.0612995624542,0
2019-04-03 19:42:50.09,54515685, -0.05, -0.13, 352.96, 589.840026855, -35.363261, 149.1652298, 0.998117625713, -0.000550704833586, -0.00111292628571, -0.0613163709641,0
2019-04-03 19:42:50.20,54616478, -0.05, -0.13, 352.96, 590.059997559, -35.363261, 149.1652298, 0.998116314411, -0.000551969453227, -0.00111570081208, -0.0613372214139,0
2019-04-03 19:42:50.30,54716438, -0.07, -0.13, 352.96, 590.280029297, -35.3632609, 149.1652298, 0.998115122318, -0.000705103331711, -0.00117676891387, -0.061354290694,0
2019-04-03 19:42:50.40,54816398, -0.08, -0.15, 352.96, 590.5, -35.3632609, 149.1652298, 0.998114049435, -0.000796520675067, -0.00132137991022, -0.0613672882318,0
2019-04-03 19:42:50.50,54916358, -0.07, -0.17, 352.96, 590.719970703, -35.3632609, 149.1652298, 0.998112738132, -0.00072223279858, -0.0014423164539, -0.0613875947893,0
2019-04-03 19:42:50.60,55016318, -0.06, -0.15, 352.95, 590.940002441, -35.3632609, 149.1652298, 0.998111724854, -0.000641675433144, -0.00135720276739, -0.0614065974951,0
2019-04-03 19:42:50.70,55116278, -0.06, -0.12, 352.95, 591.159973145, -35.3632609, 149.1652298, 0.99811154604, -0.000638355035335, -0.00108498241752, -0.0614155940711,0
2019-04-03 19:42:50.80,55216238, -0.08, -0.1, 352.95, 591.390014648, -35.3632609, 149.1652297, 0.998111128807, -0.000776474538725, -0.000846953946166, -0.0614235475659,0
2019-04-03 19:42:50.90,55316198, -0.1, -0.07, 352.95, 591.609985352, -35.3632609, 149.1652297, 0.998111009598, -0.000935651478358, -0.00063786492683, -0.061425883323,0
2019-04-03 19:42:51.00,55416158, -0.12, -0.06, 352.95, 591.840026855, -35.3632609, 149.1652297, 0.998110771179, -0.00109853001777, -0.000460112671135, -0.0614291317761,0
2019-04-03 19:42:51.10,55516118, -0.13, -0.05, 352.95, 592.059997559, -35.3632608, 149.1652297, 0.99810987711, -0.00124389119446, -0.000389185646782, -0.0614409372211,0
2019-04-03 19:42:51.19,55616078, -0.13, -0.04, 352.95, 592.289978027, -35.3632608, 149.1652297, 0.998108446598, -0.00121509819292, -0.000348176894477, -0.0614649802446,0
2019-04-03 19:42:51.29,55716038, -0.14, -0.04, 352.94, 592.510009766, -35.3632608, 149.1652297, 0.99810642004, -0.00125393155031, -0.000278919935226, -0.0614974014461,0
2019-04-03 19:42:51.39,55815998, -0.14, -0.02, 352.94, 592.729980469, -35.3632608, 149.1652297, 0.99810475111, -0.00124145124573, -0.000118003590615, -0.0615254715085,0
2019-04-03 19:42:51.49,55915958, -0.13, 0.0, 352.94, 592.950012207, -35.3632608, 149.1652296, 0.998103320599, -0.00114775251132, 0.000116295428597, -0.0615508705378,0
2019-04-03 19:42:51.59,56015918, -0.11, 0.03, 352.93, 593.150024414, -35.3632608, 149.1652296, 0.998102068901, -0.00101226638071, 0.000373999093426, -0.0615729019046,0
2019-04-03 19:42:51.69,56115878, -0.09, 0.04, 352.93, 593.340026855, -35.3632608, 149.1652296, 0.998101055622, -0.000820663233753, 0.000460516253952, -0.0615909472108,0
2019-04-03 19:42:51.79,56215838, -0.06, 0.02, 352.93, 593.520019531, -35.3632607, 149.1652296, 0.998100280762, -0.000548765063286, 0.000294918427244, -0.0616070814431,0
2019-04-03 19:42:51.89,56315798, -0.04, 0.0, 352.93, 593.690002441, -35.3632607, 149.1652296, 0.998099386692, -0.00037047296064, 4.93971638207e-05, -0.0616237968206,0
2019-04-03 19:42:51.99,56415758, -0.04, -0.01, 352.93, 593.849975586, -35.3632607, 149.1652294, 0.998098433018, -0.000434693181887, -0.000147685364936, -0.0616390705109,0
2019-04-03 19:42:52.09,56515718, -0.18, -0.07, 352.93, 593.989990234, -35.3632607, 149.1652294, 0.998096108437, -0.00161754479632, -0.000568661373109, -0.0616545267403,0
2019-04-03 19:42:52.19,56615678, -0.55, -0.19, 352.92, 594.130004883, -35.3632607, 149.1652294, 0.998083174229, -0.00497542088851, -0.00143927824683, -0.0616697147489,0
2019-04-03 19:42:52.30,56716471, -1.21, -0.4, 352.93, 594.25, -35.3632607, 149.1652294, 0.998033702374, -0.010762267746, -0.0028382265009, -0.061683960259,0
2019-04-03 19:42:52.40,56816431, -2.07, -0.67, 352.93, 594.349975586, -35.3632607, 149.1652293, 0.997913479805, -0.0184167735279, -0.00472163408995, -0.0617022998631,0
2019-04-03 19:42:52.50,56916391, -3.06, -0.95, 352.94, 594.450012207, -35.3632607, 149.1652293, 0.997698664665, -0.027216706425, -0.00668651191518, -0.0617411248386,0
2019-04-03 19:42:52.60,57016351, -4.04, -1.22, 352.95, 594.530029297, -35.3632607, 149.1652292, 0.997406899929, -0.0358672142029, -0.00849051401019, -0.0618140175939,0
2019-04-03 19:42:52.70,57116311, -4.86, -1.44, 352.95, 594.599975586, -35.3632605, 149.1652289, 0.997099220753, -0.0431190505624, -0.00993676483631, -0.0619287565351,0
2019-04-03 19:42:52.80,57216271, -5.49, -1.6, 352.95, 594.66998291, -35.3632605, 149.1652287, 0.996823489666, -0.0486790314317, -0.0110309738666, -0.0620617903769,0
2019-04-03 19:42:52.90,57316231, -5.95, -1.72, 352.94, 594.719970703, -35.3632604, 149.1652284, 0.996598482132, -0.0527348667383, -0.0118378642946, -0.0622126571834,0
2019-04-03 19:42:53.00,57416191, -6.32, -1.84, 352.93, 594.770019531, -35.3632604, 149.1652279, 0.996397435665, -0.0560610294342, -0.0126225249842, -0.062369953841,0
2019-04-03 19:42:53.10,57516151, -6.67, -1.96, 352.93, 594.809997559, -35.3632604, 149.1652274, 0.996196389198, -0.0591790266335, -0.0134568978101, -0.0625264048576,0
2019-04-03 19:42:53.20,57616111, -7.04, -2.08, 352.92, 594.849975586, -35.3632603, 149.1652268, 0.995977044106, -0.0624245516956, -0.0142994951457, -0.0626771450043,0
2019-04-03 19:42:53.29,57716071, -7.42, -2.19, 352.92, 594.880004883, -35.3632602, 149.165226, 0.995735704899, -0.0658308118582, -0.015116953291, -0.0628347322345,0
2019-04-03 19:42:53.39,57816031, -7.74, -2.3, 352.91, 594.909973145, -35.3632601, 149.1652253, 0.99552488327, -0.0686508715153, -0.0158209372312, -0.062984354794,0
2019-04-03 19:42:53.49,57915991, -7.97, -2.38, 352.9, 594.929992676, -35.3632599, 149.1652244, 0.995367050171, -0.0706374496222, -0.016451254487, -0.0631201788783,0
2019-04-03 19:42:53.59,58015951, -8.11, -2.45, 352.9, 594.950012207, -35.3632598, 149.1652234, 0.995255947113, -0.0719675719738, -0.016954196617, -0.0632361397147,0
2019-04-03 19:42:53.69,58115911, -8.23, -2.51, 352.89, 594.969970703, -35.3632597, 149.1652224, 0.995166301727, -0.0730017870665, -0.0174375828356, -0.0633304938674,0
2019-04-03 19:42:53.79,58215871, -8.34, -2.56, 352.89, 594.989990234, -35.3632595, 149.1652212, 0.99508446455, -0.0739628449082, -0.0177417658269, -0.0634162500501,0
2019-04-03 19:42:53.89,58315831, -8.46, -2.57, 352.88, 595.010009766, -35.3632592, 149.1652198, 0.994999170303, -0.0750185102224, -0.0178227219731, -0.0634917169809,0
2019-04-03 19:42:53.99,58415791, -8.72, -2.45, 352.76, 595.030029297, -35.3632591, 149.1652186, 0.994783937931, -0.0772506520152, -0.0164783895016, -0.0645424202085,0
2019-04-03 19:42:54.09,58515751, -9.17, -2.11, 351.98, 595.039978027, -35.3632589, 149.1652172, 0.994090080261, -0.0810425505042, -0.0128038702533, -0.071084856987,0
2019-04-03 19:42:54.19,58615711, -9.71, -1.83, 349.87, 595.059997559, -35.3632586, 149.1652157, 0.992274522781, -0.0857231840491, -0.00846511870623, -0.0892816931009,0
2019-04-03 19:42:54.29,58715671, -10.16, -1.99, 346.11, 595.070007324, -35.3632586, 149.165214, 0.988425433636, -0.0900382399559, -0.00649275211617, -0.121926769614,0
2019-04-03 19:42:54.40,58816464, -10.37, -2.79, 340.78, 595.08001709, -35.3632584, 149.1652124, 0.981270194054, -0.0932102128863, -0.0088511435315, -0.16835168004,0
2019-04-03 19:42:54.50,58916424, -10.18, -4.22, 334.24, 595.099975586, -35.3632582, 149.1652107, 0.969601690769, -0.0946828052402, -0.0160127747804, -0.225058436394,0
2019-04-03 19:42:54.60,59016384, -9.51, -6.13, 326.73, 595.109985352, -35.363258, 149.1652087, 0.952212095261, -0.0946289971471, -0.0273487344384, -0.289118528366,0
2019-04-03 19:42:54.70,59116344, -8.34, -8.22, 318.51, 595.119995117, -35.363258, 149.1652068, 0.928434610367, -0.0932140275836, -0.0412148311734, -0.357241660357,0
2019-04-03 19:42:54.80,59216304, -6.68, -10.23, 309.83, 595.140014648, -35.3632579, 149.1652048, 0.898342251778, -0.0903462171555, -0.0560497194529, -0.42623603344,0
2019-04-03 19:42:54.90,59316264, -4.63, -11.9, 300.98, 595.159973145, -35.3632577, 149.1652026, 0.862806260586, -0.0860389843583, -0.0704022273421, -0.49315944314,0
2019-04-03 19:42:55.00,59416224, -2.35, -13.08, 292.26, 595.16998291, -35.3632576, 149.1652004, 0.823465526104, -0.0804211720824, -0.0831830278039, -0.555443584919,0
2019-04-03 19:42:55.10,59516184, 0.03, -13.72, 284.01, 595.190002441, -35.3632574, 149.1651981, 0.78247320652, -0.0733369663358, -0.0943185463548, -0.611114859581,0
2019-04-03 19:42:55.20,59616144, 2.58, -13.9, 276.72, 595.210021973, -35.3632572, 149.1651956, 0.743473052979, -0.0636380240321, -0.105313457549, -0.657348573208,0
2019-04-03 19:42:55.29,59716104, 4.97, -13.72, 271.04, 595.229980469, -35.3632568, 149.1651929, 0.711398363113, -0.0529153048992, -0.115346699953, -0.691236197948,0
2019-04-03 19:42:55.39,59816064, 6.76, -13.4, 267.36, 595.239990234, -35.3632565, 149.1651904, 0.689729094505, -0.0437943637371, -0.122869618237, -0.71222114563,0
2019-04-03 19:42:55.49,59916024, 7.69, -13.15, 265.63, 595.260009766, -35.3632561, 149.1651877, 0.679322183132, -0.0385140143335, -0.126600697637, -0.721810460091,0
2019-04-03 19:42:55.59,60015984, 7.68, -13.11, 265.58, 595.280029297, -35.3632555, 149.1651848, 0.679018676281, -0.0383894592524, -0.126242309809, -0.722165346146,0
2019-04-03 19:42:55.69,60115944, 6.79, -13.32, 266.85, 595.299987793, -35.363255, 149.1651819, 0.686610102654, -0.0436497293413, -0.122419767082, -0.715314388275,0
2019-04-03 19:42:55.79,60215904, 5.26, -13.76, 269.08, 595.320007324, -35.3632543, 149.1651789, 0.699563860893, -0.0533624216914, -0.116476379335, -0.702990889549,0
2019-04-03 19:42:55.89,60315864, 3.34, -14.33, 271.92, 595.340026855, -35.3632537, 149.1651758, 0.71547806263, -0.0658734217286, -0.109822303057, -0.686797618866,0
2019-04-03 19:42:55.99,60415824, 1.34, -14.91, 275.04, 595.359985352, -35.3632531, 149.1651727, 0.73227083683, -0.0790711790323, -0.103623844683, -0.668422996998,0
