Start,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,Category
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1300048830001,-35.363261,149.1652299,0
0.0,0.0,353.0,584.159973145,-35.363261,149.1652299,0
0.0,0.0,353.0,584.179992676,-35.363261,149.1652299,0
0.0,0.0,353.0,584.210021973,-35.363261,149.1652299,0
0.27,0.34,353.0,584.25,-35.363261,149.1652299,0
1.06,1.31,353.0,584.340026855,-35.363261,149.1652299,0
2.08,2.58,353.03,584.460021973,-35.363261,149.1652299,0
3.15,3.9,353.06,584.5599975590001,-35.363261,149.1652301,0
4.06,5.03,353.09,584.659973145,-35.363261,149.1652302,0
4.72,5.82,353.1,584.729980469,-35.3632613,149.16523030000002,0
5.07,6.22,353.07,584.799987793,-35.3632615,149.16523059999997,0
5.21,6.37,353.02,584.859985352,-35.3632617,149.165231,0
5.24,6.42,352.97,584.91998291,-35.36326210000001,149.1652315,0
5.26,6.45,352.93,584.979980469,-35.3632625,149.165232,0
5.3,6.49,352.9,585.039978027,-35.363262899999995,149.1652326,0
5.38,6.6,352.9,585.090026855,-35.3632635,149.1652332,0
5.48,6.73,352.91,585.140014648,-35.363264,149.1652341,0
5.62,6.9,352.93,585.1900024409999,-35.3632647,149.16523490000003,0
5.63,7.24,353.11,585.2399902340001,-35.363265500000004,149.1652358,0
5.49,7.81,354.03,585.289978027,-35.36326629999999,149.1652368,0
5.45,8.41,356.34,585.340026855,-35.3632671,149.1652378,0
5.81,8.7,0.31,585.390014648,-35.363268,149.1652389,0
6.63,8.45,5.78,585.4400024409999,-35.3632689,149.1652399,0
7.85,7.57,12.45,585.5,-35.36327,149.16524119999997,1
9.26,6.11,20.0,585.5599975590001,-35.3632711,149.16524230000002,1
10.62,4.17,28.13,585.6199951169999,-35.3632723,149.1652437,1
11.71,1.89,36.57,585.679992676,-35.36327360000001,149.165245,1
12.34,-0.54,45.09,585.75,-35.3632749,149.16524640000003,1
12.44,-2.96,53.49,585.820007324,-35.3632762,149.165248,1
12.07,-5.16,61.58,585.900024414,-35.3632777,149.16524950000002,1
11.36,-7.05,69.23,585.979980469,-35.3632792,149.1652513,1
10.5,-8.61,76.34,586.0599975590001,-35.363280700000004,149.1652531,1
9.57,-9.85,82.88,586.140014648,-35.363282299999995,149.165255,1
8.65,-10.8,88.89,586.229980469,-35.3632839,149.1652571,1
7.8,-11.54,94.45,586.33001709,-35.3632854,149.16525910000001,1
6.97,-12.14,99.67,586.41998291,-35.3632871,149.16526140000002,1
6.19,-12.64,104.7,586.520019531,-35.363289,149.1652637,1
5.37,-13.09,109.66,586.6199951169999,-35.3632907,149.165266,1
4.49,-13.53,114.71,586.729980469,-35.3632926,149.1652685,1
3.5,-13.92,119.88,586.83001709,-35.363294399999994,149.1652709,1
2.24,-14.29,125.25,586.9400024409999,-35.3632963,149.16527340000002,1
0.42,-14.58,130.56,587.049987793,-35.3632982,149.1652761,1
-1.71,-14.64,135.28,587.150024414,-35.3633003,149.1652786,1
-3.67,-14.5,138.93,587.2600097659999,-35.3633023,149.1652814,1
-5.01,-14.28,141.24,587.3699951169999,-35.3633042,149.1652842,1
-5.55,-14.11,142.24,587.479980469,-35.3633063,149.1652871,1
-5.3,-14.06,142.07,587.590026855,-35.363308399999994,149.16529,1
-4.42,-14.19,141.0,587.700012207,-35.363310299999995,149.165293,1
-3.12,-14.45,139.29,587.8099975590001,-35.3633125,149.16529609999998,1
-1.67,-14.78,137.2,587.929992676,-35.3633145,149.1652992,1
-0.27,-15.05,135.03,588.039978027,-35.363316600000005,149.1653024,1
0.9,-15.24,133.02,588.150024414,-35.3633187,149.1653055,1
1.79,-15.34,131.39,588.2600097659999,-35.3633209,149.16530880000002,1
2.32,-15.38,130.27,588.3800048830001,-35.363323,149.165312,1
2.47,-15.4,129.7,588.4899902340001,-35.363325399999994,149.1653151,1
2.3,-15.41,129.65,588.599975586,-35.3633277,149.16531830000002,1
1.9,-15.42,130.04,588.7199707030001,-35.363330100000006,149.1653216,1
1.37,-15.44,130.76,588.83001709,-35.3633325,149.16532469999999,1
0.79,-15.5,131.66,588.9400024409999,-35.363335,149.16532800000002,1
0.23,-15.59,132.63,589.0599975590001,-35.3633374,149.16533130000002,1
-0.25,-15.67,133.53,589.16998291,-35.3633399,149.1653345,1
-0.64,-15.73,134.29,589.289978027,-35.3633424,149.1653378,1
-0.88,-15.77,134.84,589.400024414,-35.363344899999994,149.16534119999997,1
-0.99,-15.79,135.16,589.5100097659999,-35.3633474,149.1653445,1
-0.99,-15.81,135.27,589.6300048830001,-35.3633499,149.1653479,1
-0.88,-15.85,135.18,589.7399902340001,-35.3633526,149.1653513,1
-0.7,-15.89,134.94,589.849975586,-35.3633552,149.16535469999997,1
-0.47,-15.92,134.6,589.9699707030001,-35.3633577,149.1653581,1
-0.25,-15.97,134.23,590.08001709,-35.3633602,149.1653615,1
-0.07,-16.0,133.86,590.200012207,-35.363363,149.16536509999997,1
0.06,-16.03,133.54,590.3099975590001,-35.3633656,149.1653686,1
0.15,-16.05,133.3,590.429992676,-35.3633681,149.165372,1
0.22,-16.07,133.14,590.539978027,-35.3633709,149.1653756,1
0.24,-16.06,133.07,590.650024414,-35.3633735,149.1653791,1
0.22,-16.06,133.08,590.770019531,-35.3633763,149.1653825,1
0.17,-16.08,133.16,590.8800048830001,-35.363378999999995,149.1653862,1
0.08,-16.13,133.27,591.0,-35.363381700000005,149.1653897,1
0.0,-16.2,133.41,591.109985352,-35.3633844,149.1653933,1
-0.07,-16.27,133.55,591.229980469,-35.363387200000005,149.1653969,1
-0.14,-16.31,133.68,591.340026855,-35.363389899999994,149.16540049999998,1
-0.2,-16.34,133.77,591.450012207,-35.363392700000006,149.1654041,1
-0.22,-16.34,133.83,591.570007324,-35.363395399999995,149.16540769999997,1
-0.21,-16.33,133.85,591.679992676,-35.36339829999999,149.16541130000002,1
-0.18,-16.32,133.84,591.799987793,-35.3634011,149.165415,1
-0.15,-16.31,133.81,591.909973145,-35.36340379999999,149.16541850000002,1
-0.12,-16.31,133.75,592.0300292969999,-35.3634066,149.16542230000002,1
-0.08,-16.35,133.68,592.140014648,-35.363409399999995,149.1654259,1
-0.07,-16.4,133.6,592.25,-35.36341229999999,149.1654295,1
-0.05,-16.43,133.53,592.3699951169999,-35.363415100000005,149.16543330000002,1
