Start,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,Category
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1199951169999,-35.363261,149.1652299,0
0.0,0.0,353.0,584.150024414,-35.363261,149.1652299,0
0.0,0.0,353.0,584.179992676,-35.363261,149.1652299,0
0.0,0.0,352.99,584.2199707030001,-35.363261,149.1652299,0
-0.06,-0.06,352.99,584.289978027,-35.363261,149.1652299,0
-0.13,-0.17,352.99,584.409973145,-35.363261,149.1652299,0
-0.18,-0.26,352.98,584.570007324,-35.363261,149.1652299,0
-0.21,-0.28,352.98,584.7199707030001,-35.363261,149.1652299,0
-0.22,-0.24,352.97,584.8800048830001,-35.363261,149.1652299,0
-0.19,-0.18,352.96,585.0300292969999,-35.363261,149.1652299,0
-0.19,-0.12,352.96,585.179992676,-35.363261,149.1652299,0
-0.21,0.24,352.95,585.320007324,-35.363261,149.1652299,0
-0.29,0.99,352.95,585.4699707030001,-35.363261,149.16522980000002,0
-0.44,2.05,352.94,585.609985352,-35.363261,149.16522980000002,0
-0.63,3.23,352.93,585.7399902340001,-35.363261,149.16522980000002,0
-0.86,4.43,352.92,585.849975586,-35.363261,149.16522980000002,0
-1.09,5.51,352.91,585.960021973,-35.363261,149.16522980000002,0
-1.27,6.41,352.9,586.0599975590001,-35.3632613,149.16522969999997,0
-1.4,7.09,352.9,586.150024414,-35.3632616,149.16522969999997,0
-1.47,7.61,352.9,586.229980469,-35.363262,149.16522959999998,0
-1.54,8.0,352.91,586.299987793,-35.3632625,149.16522959999998,0
-1.63,8.27,352.92,586.3699951169999,-35.3632631,149.1652294,0
-1.73,8.44,352.93,586.429992676,-35.363263700000005,149.1652293,0
-1.8,8.53,352.93,586.4899902340001,-35.3632644,149.1652293,0
-1.85,8.59,352.94,586.549987793,-35.3632653,149.1652292,0
-1.87,8.69,352.94,586.599975586,-35.3632662,149.1652291,0
-1.7,8.9,352.8,586.650024414,-35.3632671,149.16522890000002,0
-1.31,9.29,351.98,586.700012207,-35.3632682,149.16522890000002,0
-1.02,9.78,349.78,586.7399902340001,-35.3632693,149.16522880000002,0
-1.24,10.22,345.9,586.789978027,-35.3632706,149.16522869999997,0
-2.15,10.43,340.45,586.840026855,-35.3632718,149.16522859999998,0
-3.68,10.26,333.73,586.890014648,-35.3632732,149.16522859999998,0
-5.62,9.61,326.09,586.9400024409999,-35.363274700000005,149.16522859999998,0
-7.71,8.47,317.87,586.9899902340001,-35.3632762,149.16522859999998,0
-9.67,6.88,309.37,587.049987793,-35.3632779,149.16522859999998,0
-11.3,4.97,300.85,587.109985352,-35.363279600000006,149.16522859999998,0
-12.44,2.9,292.56,587.16998291,-35.3632814,149.16522859999998,0
-13.1,0.82,284.65,587.2399902340001,-35.3632833,149.1652284,0
-13.35,-1.13,277.24,587.3099975590001,-35.363285299999994,149.1652284,0
-13.32,-2.83,270.34,587.3800048830001,-35.363287400000004,149.1652282,0
-13.11,-4.29,263.96,587.460021973,-35.3632895,149.16522790000002,0
-12.81,-5.54,258.05,587.5300292969999,-35.36329179999999,149.16522769999997,0
-12.43,-6.62,252.51,587.609985352,-35.3632941,149.1652274,0
-11.99,-7.57,247.22,587.700012207,-35.363296500000004,149.16522700000002,0
-11.51,-8.44,242.07,587.7800292969999,-35.363299,149.1652267,0
-10.96,-9.26,236.94,587.8699951169999,-35.3633016,149.1652263,0
-10.33,-10.11,231.74,587.960021973,-35.3633042,149.165226,0
-9.58,-11.0,226.39,588.049987793,-35.3633069,149.1652255,0
-8.64,-11.92,220.8,588.140014648,-35.3633096,149.1652251,0
-7.5,-12.81,215.03,588.229980469,-35.3633125,149.1652248,0
-6.13,-13.63,209.04,588.33001709,-35.3633154,149.1652244,0
-4.58,-14.31,202.88,588.41998291,-35.3633182,149.165224,0
-2.91,-14.82,196.59,588.520019531,-35.36332120000001,149.1652236,0
-0.99,-15.15,190.29,588.609985352,-35.363324299999995,149.1652231,0
1.32,-15.24,184.4,588.710021973,-35.363327399999996,149.1652227,0
3.65,-15.06,179.55,588.799987793,-35.363330600000005,149.1652224,0
5.5,-14.73,176.13,588.900024414,-35.3633338,149.1652219,0
6.52,-14.42,174.26,589.0,-35.363337,149.1652214,0
6.63,-14.25,173.81,589.090026855,-35.3633404,149.1652207,0
5.92,-14.31,174.51,589.1900024409999,-35.3633437,149.1652201,0
4.6,-14.57,176.07,589.289978027,-35.363347,149.16521930000002,0
2.95,-14.97,178.22,589.3800048830001,-35.363350399999995,149.1652186,0
1.23,-15.39,180.67,589.479980469,-35.36335379999999,149.1652178,0
-0.35,-15.71,183.11,589.58001709,-35.3633572,149.16521709999998,0
-1.61,-15.87,185.26,589.679992676,-35.3633607,149.16521640000002,0
-2.47,-15.9,186.93,589.770019531,-35.3633643,149.1652158,0
-2.89,-15.85,187.99,589.8699951169999,-35.3633678,149.16521519999998,0
-2.93,-15.78,188.43,589.9699707030001,-35.3633714,149.16521469999998,0
-2.67,-15.76,188.31,590.070007324,-35.363375,149.1652141,0
-2.21,-15.8,187.73,590.159973145,-35.3633787,149.1652136,0
-1.62,-15.88,186.84,590.2600097659999,-35.3633824,149.1652133,0
-0.99,-15.98,185.78,590.359985352,-35.36338610000001,149.1652128,0
-0.37,-16.06,184.71,590.460021973,-35.3633898,149.1652125,0
