Roll,Pitch,Yaw,Alt,Lat,Lng,Category
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299,0
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1300048830001,-35.363261,149.1652299,0
0.0,0.0,353.0,584.150024414,-35.363261,149.1652299,0
0.0,0.0,353.0,584.1900024409999,-35.363261,149.1652299,0
-0.01,0.0,352.99,584.229980469,-35.363261,149.1652299,0
-0.07,-0.07,352.99,584.3099975590001,-35.363261,149.1652299,0
-0.18,-0.19,352.99,584.4400024409999,-35.363261,149.1652299,0
-0.28,-0.29,352.98,584.590026855,-35.363261,149.1652299,0
-0.33,-0.35,352.97,584.75,-35.363261,149.1652299,0
-0.29,-0.31,352.96,584.900024414,-35.363261,149.1652299,0
-0.21,-0.23,352.95,585.049987793,-35.363261,149.1652299,0
-0.12,-0.13,352.95,585.210021973,-35.363261,149.16522980000005,0
-0.05,-0.05,352.94,585.3699951169999,-35.363261,149.16522980000005,0
0.0,0.0,352.94,585.539978027,-35.3632609,149.16522980000005,0
0.04,0.05,352.94,585.710021973,-35.3632609,149.16522980000005,0
0.08,0.1,352.94,585.8800048830001,-35.3632609,149.16522980000005,0
0.07,0.14,352.94,586.039978027,-35.3632609,149.16522980000005,0
-0.11,0.11,352.94,586.1900024409999,-35.3632609,149.16522980000005,0
-0.56,-0.02,352.94,586.33001709,-35.3632609,149.16522969999997,0
-1.26,-0.21,352.95,586.450012207,-35.3632609,149.16522969999997,0
-2.17,-0.43,352.95,586.570007324,-35.3632609,149.16522969999997,0
-3.18,-0.65,352.96,586.66998291,-35.36326079999999,149.16522959999998,0
-4.13,-0.85,352.96,586.7600097659999,-35.36326079999999,149.1652293,0
-4.87,-0.99,352.96,586.840026855,-35.36326079999999,149.1652292,0
-5.4,-1.14,352.97,586.900024414,-35.36326079999999,149.16522890000005,0
-5.79,-1.27,352.97,586.960021973,-35.36326079999999,149.16522859999995,0
-6.11,-1.42,352.97,587.0100097659999,-35.36326070000001,149.1652282,0
-6.44,-1.57,352.97,587.0599975590001,-35.36326070000001,149.16522769999997,0
-6.81,-1.71,352.96,587.099975586,-35.36326070000001,149.16522700000004,0
-7.2,-1.82,352.96,587.1300048830001,-35.3632605,149.1652264,0
-7.57,-1.93,352.95,587.159973145,-35.3632604,149.1652255,0
-7.89,-2.03,352.94,587.179992676,-35.3632604,149.16522460000004,0
-8.13,-2.12,352.93,587.210021973,-35.3632604,149.1652238,0
-8.3,-2.19,352.92,587.229980469,-35.36326029999999,149.1652226,0
-8.42,-2.25,352.91,587.25,-35.36326010000001,149.1652216,0
-8.5,-2.3,352.9,587.270019531,-35.3632599,149.16522030000004,0
-8.62,-2.36,352.89,587.2800292969999,-35.3632598,149.1652189,0
-8.84,-2.36,352.86,587.299987793,-35.3632597,149.1652176,0
-9.22,-2.15,352.5,587.320007324,-35.3632596,149.16521619999997,0
-9.75,-1.79,351.12,587.33001709,-35.3632593,149.1652145,0
-10.29,-1.68,348.18,587.349975586,-35.3632592,149.165213,0
-10.69,-2.14,343.63,587.359985352,-35.3632591,149.1652112,0
-10.76,-3.27,337.7,587.3800048830001,-35.363259,149.1652093,0
-10.4,-4.97,330.65,587.390014648,-35.363259,149.1652074,0
-9.52,-7.03,322.77,587.409973145,-35.3632589,149.1652054,0
-8.14,-9.14,314.3,587.429992676,-35.3632587,149.1652034,0
-6.29,-11.06,305.49,587.4400024409999,-35.3632586,149.1652011,0
-4.11,-12.59,296.65,587.460021973,-35.3632586,149.1651989,0
-1.78,-13.6,288.08,587.479980469,-35.3632586,149.1651964,0
0.53,-14.14,280.01,587.5,-35.3632584,149.1651939,0
2.92,-14.27,272.95,587.5300292969999,-35.36325820000001,149.1651913,0
5.12,-14.08,267.46,587.549987793,-35.363258,149.1651886,0
6.79,-13.75,263.89,587.570007324,-35.36325770000001,149.1651858,0
7.66,-13.46,262.21,587.590026855,-35.36325739999999,149.16518290000005,0
7.64,-13.36,262.16,587.609985352,-35.363257,149.1651799,0
6.79,-13.54,263.39,587.640014648,-35.3632565,149.1651767,0
5.31,-13.97,265.55,587.659973145,-35.363256,149.1651736,0
3.45,-14.52,268.3,587.6900024409999,-35.3632554,149.16517040000005,0
1.49,-15.07,271.33,587.710021973,-35.36325479999999,149.1651671,0
-0.31,-15.5,274.29,587.7399902340001,-35.36325429999999,149.1651637,0
-1.8,-15.76,276.86,587.770019531,-35.3632537,149.1651602,0
-2.83,-15.84,278.8,587.789978027,-35.3632531,149.1651566,0
-3.33,-15.81,279.98,587.820007324,-35.3632526,149.165153,0
-3.36,-15.75,280.39,587.849975586,-35.3632523,149.1651493,0
-3.0,-15.72,280.13,587.8800048830001,-35.36325189999999,149.1651455,0
-2.38,-15.73,279.34,587.900024414,-35.3632516,149.1651417,0
-1.63,-15.81,278.21,587.929992676,-35.36325120000001,149.1651378,0
-0.85,-15.93,276.92,587.960021973,-35.3632509,149.16513380000004,0
