2019-04-03 19:28:07.70: SIM {TimeUS : 41315967, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:08.90: SIM {TimeUS : 42516320, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.00: SIM {TimeUS : 42616280, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.10: SIM {TimeUS : 42716240, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.20: SIM {TimeUS : 42816200, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.30: SIM {TimeUS : 42916160, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.40: SIM {TimeUS : 43016120, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.50: SIM {TimeUS : 43116080, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.60: SIM {TimeUS : 43216040, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.70: SIM {TimeUS : 43316000, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.80: SIM {TimeUS : 43415960, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.89: SIM {TimeUS : 43515920, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:09.99: SIM {TimeUS : 43615880, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:10.09: SIM {TimeUS : 43715840, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:10.19: SIM {TimeUS : 43815800, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485933721}
2019-04-03 19:28:10.29: SIM {TimeUS : 43915760, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.061048604548}
2019-04-03 19:28:10.39: SIM {TimeUS : 44015720, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:10.49: SIM {TimeUS : 44115680, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:10.60: SIM {TimeUS : 44216473, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.090026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485821962}
2019-04-03 19:28:10.70: SIM {TimeUS : 44316433, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485486686}
2019-04-03 19:28:10.80: SIM {TimeUS : 44416393, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.099975586, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485747457}
2019-04-03 19:28:10.90: SIM {TimeUS : 44516353, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.109985352, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485672951}
2019-04-03 19:28:11.00: SIM {TimeUS : 44616313, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.130004883, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.061048541218}
2019-04-03 19:28:11.10: SIM {TimeUS : 44716273, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.159973145, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485635698}
2019-04-03 19:28:11.20: SIM {TimeUS : 44816233, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.179992676, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485523939}
2019-04-03 19:28:11.30: SIM {TimeUS : 44916193, Roll : 0.0, Pitch : 0.0, Yaw : 353.0, Alt : 584.210021973, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998134791851, Q2 : 0.0, Q3 : 0.0, Q4 : -0.0610485747457}
2019-04-03 19:28:11.40: SIM {TimeUS : 45016153, Roll : 0.27, Pitch : 0.34, Yaw : 353.0, Alt : 584.25, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.998126924038, Q2 : 0.00261338218115, Q3 : 0.00289036007598, Q4 : -0.0610528551042}
2019-04-03 19:28:11.50: SIM {TimeUS : 45116113, Roll : 1.06, Pitch : 1.31, Yaw : 353.0, Alt : 584.340026855, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.99802428484, Q2 : 0.00993493571877, Q3 : 0.0108712743968, Q4 : -0.0610793307424}
2019-04-03 19:28:11.60: SIM {TimeUS : 45216073, Roll : 2.08, Pitch : 2.58, Yaw : 353.03, Alt : 584.460021973, Lat : -35.363261, Lng : 149.1652299, Q1 : 0.997706055641, Q2 : 0.0195647459477, Q3 : 0.0214258749038, Q4 : -0.061161659658}
2019-04-03 19:28:11.70: SIM {TimeUS : 45316033, Roll : 3.15, Pitch : 3.9, Yaw : 353.06, Alt : 584.559997559, Lat : -35.363261, Lng : 149.1652301, Q1 : 0.997155785561, Q2 : 0.0295009408146, Q3 : 0.0323528721929, Q4 : -0.0613464154303}
2019-04-03 19:28:11.80: SIM {TimeUS : 45415993, Roll : 4.06, Pitch : 5.03, Yaw : 353.09, Alt : 584.659973145, Lat : -35.363261, Lng : 149.1652302, Q1 : 0.996499598026, Q2 : 0.0380414836109, Q3 : 0.0416897647083, Q4 : -0.0616719909012}
2019-04-03 19:28:11.90: SIM {TimeUS : 45515953, Roll : 4.72, Pitch : 5.82, Yaw : 353.1, Alt : 584.729980469, Lat : -35.3632613, Lng : 149.1652303, Q1 : 0.995928347111, Q2 : 0.0441129356623, Q3 : 0.048167578876, Q4 : -0.0621348433197}
2019-04-03 19:28:11.99: SIM {TimeUS : 45615913, Roll : 5.07, Pitch : 6.22, Yaw : 353.07, Alt : 584.799987793, Lat : -35.3632615, Lng : 149.1652306, Q1 : 0.995575785637, Q2 : 0.047437954694, Q3 : 0.051472350955, Q4 : -0.0626829341054}
2019-04-03 19:28:12.09: SIM {TimeUS : 45715873, Roll : 5.21, Pitch : 6.37, Yaw : 353.02, Alt : 584.859985352, Lat : -35.3632617, Lng : 149.165231, Q1 : 0.995418548584, Q2 : 0.0487227886915, Q3 : 0.0526349246502, Q4 : -0.0632262676954}
2019-04-03 19:28:12.19: SIM {TimeUS : 45815833, Roll : 5.24, Pitch : 6.42, Yaw : 352.97, Alt : 584.91998291, Lat : -35.3632621, Lng : 149.1652315, Q1 : 0.995350062847, Q2 : 0.0490580685437, Q3 : 0.0530649833381, Q4 : -0.063683912158}
2019-04-03 19:28:12.29: SIM {TimeUS : 45915793, Roll : 5.26, Pitch : 6.45, Yaw : 352.93, Alt : 584.979980469, Lat : -35.3632625, Lng : 149.165232, Q1 : 0.995306313038, Q2 : 0.0492294840515, Q3 : 0.0532972514629, Q4 : -0.0640411525965}
2019-04-03 19:28:12.39: SIM {TimeUS : 46015753, Roll : 5.3, Pitch : 6.49, Yaw : 352.9, Alt : 585.039978027, Lat : -35.3632629, Lng : 149.1652326, Q1 : 0.995252847672, Q2 : 0.0496062487364, Q3 : 0.0536515712738, Q4 : -0.0642847120762}
2019-04-03 19:28:12.49: SIM {TimeUS : 46115713, Roll : 5.38, Pitch : 6.6, Yaw : 352.9, Alt : 585.090026855, Lat : -35.3632635, Lng : 149.1652332, Q1 : 0.99516159296, Q2 : 0.0503346286714, Q3 : 0.0545080564916, Q4 : -0.0644101053476}
2019-04-03 19:28:12.59: SIM {TimeUS : 46215673, Roll : 5.48, Pitch : 6.73, Yaw : 352.91, Alt : 585.140014648, Lat : -35.363264, Lng : 149.1652341, Q1 : 0.995048463345, Q2 : 0.0513272024691, Q3 : 0.0555872656405, Q4 : -0.0644529610872}
2019-04-03 19:28:12.70: SIM {TimeUS : 46316466, Roll : 5.62, Pitch : 6.9, Yaw : 352.93, Alt : 585.190002441, Lat : -35.3632647, Lng : 149.1652349, Q1 : 0.994904577732, Q2 : 0.052574198693, Q3 : 0.0570251122117, Q4 : -0.0644127354026}
2019-04-03 19:28:12.80: SIM {TimeUS : 46416426, Roll : 5.63, Pitch : 7.24, Yaw : 353.11, Alt : 585.239990234, Lat : -35.3632655, Lng : 149.1652358, Q1 : 0.994813263416, Q2 : 0.0527400374413, Q3 : 0.0600308664143, Q4 : -0.0629393458366}
2019-04-03 19:28:12.90: SIM {TimeUS : 46516386, Roll : 5.49, Pitch : 7.81, Yaw : 354.03, Alt : 585.289978027, Lat : -35.3632663, Lng : 149.1652368, Q1 : 0.995007276535, Q2 : 0.0512608699501, Q3 : 0.0655060857534, Q4 : -0.0551529787481}
2019-04-03 19:28:13.00: SIM {TimeUS : 46616346, Roll : 5.45, Pitch : 8.41, Yaw : 356.34, Alt : 585.340026855, Lat : -35.3632671, Lng : 149.1652378, Q1 : 0.995559811592, Q2 : 0.049754742533, Q3 : 0.071711845696, Q4 : -0.0352499298751}
2019-04-03 19:28:13.10: SIM {TimeUS : 46716306, Roll : 5.81, Pitch : 8.7, Yaw : 0.31, Alt : 585.390014648, Lat : -35.363268, Lng : 149.1652389, Q1 : 0.995841503143, Q2 : 0.0503272637725, Q3 : 0.0759310722351, Q4 : -0.00112616957631}
2019-04-03 19:28:13.20: SIM {TimeUS : 46816266, Roll : 6.63, Pitch : 8.45, Yaw : 5.78, Alt : 585.440002441, Lat : -35.3632689, Lng : 149.1652399, Q1 : 0.994557142258, Q2 : 0.0539404526353, Q3 : 0.0763817951083, Q4 : 0.0459604971111}
2019-04-03 19:28:13.30: SIM {TimeUS : 46916226, Roll : 7.85, Pitch : 7.57, Yaw : 12.45, Alt : 585.5, Lat : -35.36327, Lng : 149.1652412, Q1 : 0.990086615086, Q2 : 0.0607797391713, Q3 : 0.0729381889105, Q4 : 0.103510424495}
2019-04-03 19:28:13.40: SIM {TimeUS : 47016186, Roll : 9.26, Pitch : 6.11, Yaw : 20.0, Alt : 585.559997559, Lat : -35.3632711, Lng : 149.1652423, Q1 : 0.980928361416, Q2 : 0.0701563134789, Q3 : 0.0663727968931, Q4 : 0.168677926064}
2019-04-03 19:28:13.50: SIM {TimeUS : 47116146, Roll : 10.62, Pitch : 4.17, Yaw : 28.13, Alt : 585.619995117, Lat : -35.3632723, Lng : 149.1652437, Q1 : 0.96602678299, Q2 : 0.0809028148651, Q3 : 0.0576324686408, Q4 : 0.238590821624}
2019-04-03 19:28:13.60: SIM {TimeUS : 47216106, Roll : 11.71, Pitch : 1.89, Yaw : 36.57, Alt : 585.679992676, Lat : -35.3632736, Lng : 149.165245, Q1 : 0.94494831562, Q2 : 0.0917262509465, Q3 : 0.0476110093296, Q4 : 0.31047102809}
2019-04-03 19:28:13.70: SIM {TimeUS : 47316066, Roll : 12.34, Pitch : -0.54, Yaw : 45.09, Alt : 585.75, Lat : -35.3632749, Lng : 149.1652464, Q1 : 0.918006002903, Q2 : 0.101127415895, Q3 : 0.0368306823075, Q4 : 0.381682813168}
2019-04-03 19:28:13.80: SIM {TimeUS : 47416026, Roll : 12.44, Pitch : -2.96, Yaw : 53.49, Alt : 585.820007324, Lat : -35.3632762, Lng : 149.165248, Q1 : 0.886187374592, Q2 : 0.108336046338, Q3 : 0.0258294586092, Q4 : 0.4497423172}
2019-04-03 19:28:13.90: SIM {TimeUS : 47515986, Roll : 12.07, Pitch : -5.16, Yaw : 61.58, Alt : 585.900024414, Lat : -35.3632777, Lng : 149.1652495, Q1 : 0.850961267948, Q2 : 0.113196700811, Q3 : 0.0152696687728, Q4 : 0.512658059597}
2019-04-03 19:28:14.00: SIM {TimeUS : 47615946, Roll : 11.36, Pitch : -7.05, Yaw : 69.23, Alt : 585.979980469, Lat : -35.3632792, Lng : 149.1652513, Q1 : 0.813907682896, Q2 : 0.116162545979, Q3 : 0.00574264163151, Q4 : 0.569234192371}
2019-04-03 19:28:14.09: SIM {TimeUS : 47715906, Roll : 10.5, Pitch : -8.61, Yaw : 76.34, Alt : 586.059997559, Lat : -35.3632807, Lng : 149.1652531, Q1 : 0.776411414146, Q2 : 0.117989644408, Q3 : -0.00244118086994, Q4 : 0.619078159332}
2019-04-03 19:28:14.19: SIM {TimeUS : 47815866, Roll : 9.57, Pitch : -9.85, Yaw : 82.88, Alt : 586.140014648, Lat : -35.3632823, Lng : 149.165255, Q1 : 0.73949432373, Q2 : 0.119021244347, Q3 : -0.00914738792926, Q4 : 0.662494122982}
2019-04-03 19:28:14.29: SIM {TimeUS : 47915826, Roll : 8.65, Pitch : -10.8, Yaw : 88.89, Alt : 586.229980469, Lat : -35.3632839, Lng : 149.1652571, Q1 : 0.703697264194, Q2 : 0.119428858161, Q3 : -0.0144127421081, Q4 : 0.70024228096}
2019-04-03 19:28:14.39: SIM {TimeUS : 48015786, Roll : 7.8, Pitch : -11.54, Yaw : 94.45, Alt : 586.33001709, Lat : -35.3632854, Lng : 149.1652591, Q1 : 0.669051706791, Q2 : 0.119614347816, Q3 : -0.018466161564, Q4 : 0.733294785023}
2019-04-03 19:28:14.49: SIM {TimeUS : 48115746, Roll : 6.97, Pitch : -12.14, Yaw : 99.67, Alt : 586.41998291, Lat : -35.3632871, Lng : 149.1652614, Q1 : 0.635208964348, Q2 : 0.119726136327, Q3 : -0.0218300744891, Q4 : 0.762691736221}
2019-04-03 19:28:14.59: SIM {TimeUS : 48215706, Roll : 6.19, Pitch : -12.64, Yaw : 104.7, Alt : 586.520019531, Lat : -35.363289, Lng : 149.1652637, Q1 : 0.601518332958, Q2 : 0.119861878455, Q3 : -0.024679441005, Q4 : 0.78943002224}
2019-04-03 19:28:14.69: SIM {TimeUS : 48315666, Roll : 5.37, Pitch : -13.09, Yaw : 109.66, Alt : 586.619995117, Lat : -35.3632907, Lng : 149.165266, Q1 : 0.567240059376, Q2 : 0.119975037873, Q3 : -0.027523431927, Q4 : 0.814301729202}
2019-04-03 19:28:14.80: SIM {TimeUS : 48416459, Roll : 4.49, Pitch : -13.53, Yaw : 114.71, Alt : 586.729980469, Lat : -35.3632926, Lng : 149.1652685, Q1 : 0.531316518784, Q2 : 0.120138324797, Q3 : -0.0307252146304, Q4 : 0.838048696518}
2019-04-03 19:28:14.90: SIM {TimeUS : 48516419, Roll : 3.5, Pitch : -13.92, Yaw : 119.88, Alt : 586.83001709, Lat : -35.3632944, Lng : 149.1652709, Q1 : 0.493724614382, Q2 : 0.12007907778, Q3 : -0.0344369187951, Q4 : 0.860599279404}
2019-04-03 19:28:15.00: SIM {TimeUS : 48616379, Roll : 2.24, Pitch : -14.29, Yaw : 125.25, Alt : 586.940002441, Lat : -35.3632963, Lng : 149.1652734, Q1 : 0.453985631466, Q2 : 0.119420617819, Q3 : -0.0399917960167, Q4 : 0.882063746452}
2019-04-03 19:28:15.10: SIM {TimeUS : 48716339, Roll : 0.42, Pitch : -14.58, Yaw : 130.56, Alt : 587.049987793, Lat : -35.3632982, Lng : 149.1652761, Q1 : 0.41431760788, Q2 : 0.116839528084, Q3 : -0.0497476272285, Q4 : 0.901229560375}
2019-04-03 19:28:15.20: SIM {TimeUS : 48816299, Roll : -1.71, Pitch : -14.64, Yaw : 135.28, Alt : 587.150024414, Lat : -35.3633003, Lng : 149.1652786, Q1 : 0.378986954689, Q2 : 0.112250618637, Q3 : -0.0622228421271, Q4 : 0.916458904743}
2019-04-03 19:28:15.30: SIM {TimeUS : 48916259, Roll : -3.67, Pitch : -14.5, Yaw : 138.93, Alt : 587.260009766, Lat : -35.3633023, Lng : 149.1652814, Q1 : 0.351579397917, Q2 : 0.107030712068, Q3 : -0.0740469619632, Q4 : 0.927067101002}
2019-04-03 19:28:15.40: SIM {TimeUS : 49016219, Roll : -5.01, Pitch : -14.28, Yaw : 141.24, Alt : 587.369995117, Lat : -35.3633042, Lng : 149.1652842, Q1 : 0.334009736776, Q2 : 0.102785892785, Q3 : -0.0821916759014, Q4 : 0.933336555958}
2019-04-03 19:28:15.50: SIM {TimeUS : 49116179, Roll : -5.55, Pitch : -14.11, Yaw : 142.24, Alt : 587.479980469, Lat : -35.3633063, Lng : 149.1652871, Q1 : 0.326383769512, Q2 : 0.100525557995, Q3 : -0.0851919278502, Q4 : 0.936007857323}
2019-04-03 19:28:15.60: SIM {TimeUS : 49216139, Roll : -5.3, Pitch : -14.06, Yaw : 142.07, Alt : 587.590026855, Lat : -35.3633084, Lng : 149.16529, Q1 : 0.327483445406, Q2 : 0.100771054626, Q3 : -0.083215713501, Q4 : 0.93577504158}
2019-04-03 19:28:15.70: SIM {TimeUS : 49316099, Roll : -4.42, Pitch : -14.19, Yaw : 141.0, Alt : 587.700012207, Lat : -35.3633103, Lng : 149.165293, Q1 : 0.335421621799, Q2 : 0.103614658117, Q3 : -0.0772978514433, Q4 : 0.93315666914}
2019-04-03 19:28:15.80: SIM {TimeUS : 49416059, Roll : -3.12, Pitch : -14.45, Yaw : 139.29, Alt : 587.809997559, Lat : -35.3633125, Lng : 149.1652961, Q1 : 0.348116785288, Q2 : 0.10854549706, Q3 : -0.0691056549549, Q4 : 0.928577959538}
2019-04-03 19:28:15.90: SIM {TimeUS : 49516019, Roll : -1.67, Pitch : -14.78, Yaw : 137.2, Alt : 587.929992676, Lat : -35.3633145, Lng : 149.1652992, Q1 : 0.363475769758, Q2 : 0.114498950541, Q3 : -0.0603842139244, Q4 : 0.922566592693}
2019-04-03 19:28:16.00: SIM {TimeUS : 49615979, Roll : -0.27, Pitch : -15.05, Yaw : 135.03, Alt : 588.039978027, Lat : -35.3633166, Lng : 149.1653024, Q1 : 0.379422068596, Q2 : 0.120153017342, Q3 : -0.0523259676993, Q4 : 0.915895283222}
2019-04-03 19:28:16.10: SIM {TimeUS : 49715939, Roll : 0.9, Pitch : -15.24, Yaw : 133.02, Alt : 588.150024414, Lat : -35.3633187, Lng : 149.1653055, Q1 : 0.394038796425, Q2 : 0.124799832702, Q3 : -0.0456718578935, Q4 : 0.909435272217}
2019-04-03 19:28:16.19: SIM {TimeUS : 49815899, Roll : 1.79, Pitch : -15.34, Yaw : 131.39, Alt : 588.260009766, Lat : -35.3633209, Lng : 149.1653088, Q1 : 0.405876457691, Q2 : 0.128068834543, Q3 : -0.0407796427608, Q4 : 0.903990983963}
2019-04-03 19:28:16.29: SIM {TimeUS : 49915859, Roll : 2.32, Pitch : -15.38, Yaw : 130.27, Alt : 588.380004883, Lat : -35.363323, Lng : 149.165312, Q1 : 0.414091110229, Q2 : 0.129899516702, Q3 : -0.0380682013929, Q4 : 0.900114178658}
2019-04-03 19:28:16.39: SIM {TimeUS : 50015819, Roll : 2.47, Pitch : -15.4, Yaw : 129.7, Alt : 588.489990234, Lat : -35.3633254, Lng : 149.1653151, Q1 : 0.418389230967, Q2 : 0.130425721407, Q3 : -0.0375665575266, Q4 : 0.8980692029}
2019-04-03 19:28:16.49: SIM {TimeUS : 50115779, Roll : 2.3, Pitch : -15.41, Yaw : 129.65, Alt : 588.599975586, Lat : -35.3633277, Lng : 149.1653183, Q1 : 0.418962538242, Q2 : 0.129820674658, Q3 : -0.0389545224607, Q4 : 0.897830486298}
2019-04-03 19:28:16.59: SIM {TimeUS : 50215739, Roll : 1.9, Pitch : -15.42, Yaw : 130.04, Alt : 588.719970703, Lat : -35.3633301, Lng : 149.1653216, Q1 : 0.41634452343, Q2 : 0.128562316298, Q3 : -0.0417074263096, Q4 : 0.899104833603}
2019-04-03 19:28:16.69: SIM {TimeUS : 50315699, Roll : 1.37, Pitch : -15.44, Yaw : 130.76, Alt : 588.83001709, Lat : -35.3633325, Lng : 149.1653247, Q1 : 0.411314278841, Q2 : 0.127120822668, Q3 : -0.0451596714556, Q4 : 0.90145522356}
2019-04-03 19:28:16.79: SIM {TimeUS : 50415659, Roll : 0.79, Pitch : -15.5, Yaw : 131.66, Alt : 588.940002441, Lat : -35.363335, Lng : 149.165328, Q1 : 0.404811561108, Q2 : 0.125899612904, Q3 : -0.0489313937724, Q4 : 0.904368638992}
2019-04-03 19:28:16.90: SIM {TimeUS : 50516452, Roll : 0.23, Pitch : -15.59, Yaw : 132.63, Alt : 589.059997559, Lat : -35.3633374, Lng : 149.1653313, Q1 : 0.397728443146, Q2 : 0.125040441751, Q3 : -0.0525896884501, Q4 : 0.907420158386}
2019-04-03 19:28:17.00: SIM {TimeUS : 50616412, Roll : -0.25, Pitch : -15.67, Yaw : 133.53, Alt : 589.16998291, Lat : -35.3633399, Lng : 149.1653345, Q1 : 0.391068488359, Q2 : 0.124406196177, Q3 : -0.0558394342661, Q4 : 0.910203576088}
2019-04-03 19:28:17.10: SIM {TimeUS : 50716372, Roll : -0.64, Pitch : -15.73, Yaw : 134.29, Alt : 589.289978027, Lat : -35.3633424, Lng : 149.1653378, Q1 : 0.385437130928, Q2 : 0.123982310295, Q3 : -0.0582893751562, Q4 : 0.912506997585}
2019-04-03 19:28:17.20: SIM {TimeUS : 50816332, Roll : -0.88, Pitch : -15.77, Yaw : 134.84, Alt : 589.400024414, Lat : -35.3633449, Lng : 149.1653412, Q1 : 0.381273061037, Q2 : 0.12379834801, Q3 : -0.0597335137427, Q4 : 0.914186358452}
