Roll,Pitch,Yaw,Alt,Lat,Lng
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.109985352,-35.363261,149.1652299
0.0,0.0,353.0,584.1300048830001,-35.363261,149.1652299
0.0,0.0,353.0,584.159973145,-35.363261,149.1652299
0.0,0.0,353.0,584.200012207,-35.363261,149.1652299
0.0,0.0,352.99,584.2399902340001,-35.363261,149.1652299
-0.03,-0.01,352.99,584.33001709,-35.363261,149.1652299
-0.07,-0.01,352.99,584.4699707030001,-35.363261,149.1652299
-0.1,-0.02,352.99,584.6300048830001,-35.363261,149.1652299
-0.1,0.0,352.99,584.7800292969999,-35.363261,149.1652299
-0.1,0.0,352.99,584.929992676,-35.363261,149.1652299
-0.06,0.0,352.98,585.090026855,-35.363261,149.1652299
-0.01,0.02,352.98,585.2399902340001,-35.363261,149.1652299
0.03,0.06,352.98,585.409973145,-35.363261,149.1652299
0.08,0.09,352.98,585.58001709,-35.363261,149.1652299
0.07,0.11,352.98,585.75,-35.363261,149.1652299
0.03,0.12,352.98,585.929992676,-35.363261,149.1652299
-0.01,0.12,352.98,586.1199951169999,-35.363261,149.1652299
-0.04,0.09,352.98,586.299987793,-35.363261,149.1652299
-0.04,0.05,352.98,586.5,-35.363261,149.1652299
-0.04,0.05,352.98,586.6900024409999,-35.363261,149.1652299
-0.01,0.07,352.98,586.890014648,-35.363261,149.1652299
0.03,0.08,352.98,587.090026855,-35.363261,149.16522980000002
0.07,0.06,352.98,587.289978027,-35.363261,149.16522980000002
0.06,0.02,352.98,587.4899902340001,-35.363261,149.16522980000002
0.02,0.0,352.98,587.700012207,-35.363261,149.16522980000002
-0.03,0.0,352.98,587.909973145,-35.363261,149.16522980000002
-0.06,0.0,352.98,588.109985352,-35.363261,149.16522980000002
-0.07,0.0,352.98,588.320007324,-35.363261,149.16522980000002
-0.07,-0.01,352.98,588.539978027,-35.363261,149.16522980000002
-0.07,-0.04,352.97,588.75,-35.363261,149.16522980000002
-0.07,-0.06,352.97,588.960021973,-35.363261,149.16522980000002
-0.06,-0.07,352.97,589.179992676,-35.363261,149.16522980000002
-0.05,-0.06,352.97,589.400024414,-35.363261,149.16522980000002
-0.06,-0.05,352.97,589.609985352,-35.363261,149.16522980000002
-0.07,-0.06,352.97,589.83001709,-35.363261,149.16522980000002
-0.07,-0.07,352.97,590.049987793,-35.363261,149.16522980000002
-0.06,-0.08,352.96,590.270019531,-35.363261,149.16522980000002
-0.06,-0.08,352.96,590.4899902340001,-35.363261,149.16522980000002
-0.08,-0.08,352.96,590.710021973,-35.363261,149.16522980000002
-0.12,-0.08,352.96,590.9400024409999,-35.363261,149.16522980000002
-0.15,-0.07,352.96,591.159973145,-35.3632609,149.16522980000002
-0.16,-0.06,352.96,591.3800048830001,-35.3632609,149.16522980000002
-0.15,-0.02,352.96,591.609985352,-35.3632609,149.16522980000002
-0.12,0.0,352.96,591.83001709,-35.3632609,149.16522980000002
-0.09,-0.01,352.95,592.0599975590001,-35.3632609,149.16522980000002
-0.08,-0.03,352.95,592.289978027,-35.3632609,149.16522980000002
-0.07,-0.05,352.95,592.5100097659999,-35.3632609,149.16522980000002
-0.05,-0.07,352.95,592.7399902340001,-35.3632609,149.16522980000002
-0.04,-0.08,352.94,592.9699707030001,-35.3632609,149.16522980000002
-0.03,-0.1,352.94,593.200012207,-35.36326079999999,149.16522969999997
0.0,-0.1,352.94,593.41998291,-35.36326079999999,149.16522969999997
0.03,-0.09,352.94,593.6300048830001,-35.36326079999999,149.16522969999997
0.06,-0.06,352.94,593.840026855,-35.36326079999999,149.16522969999997
0.07,-0.02,352.93,594.0300292969999,-35.36326079999999,149.16522969999997
0.07,0.0,352.93,594.210021973,-35.36326079999999,149.16522969999997
0.07,0.01,352.93,594.390014648,-35.36326079999999,149.16522959999998
0.05,0.01,352.93,594.539978027,-35.36326079999999,149.16522959999998
0.1,-0.05,352.93,594.6900024409999,-35.36326079999999,149.16522959999998
0.3,-0.32,352.93,594.820007324,-35.363260700000005,149.16522959999998
0.67,-0.81,352.92,594.950012207,-35.363260700000005,149.16522959999998
1.2,-1.49,352.91,595.049987793,-35.363260700000005,149.16522959999998
1.85,-2.31,352.9,595.150024414,-35.363260700000005,149.16522959999998
2.49,-3.18,352.88,595.229980469,-35.363260499999996,149.16522969999997
3.04,-3.94,352.86,595.3099975590001,-35.3632604,149.16522980000002
3.44,-4.54,352.85,595.3699951169999,-35.36326029999999,149.16522980000002
3.73,-5.0,352.86,595.429992676,-35.363259899999996,149.1652299
3.96,-5.33,352.88,595.4699707030001,-35.3632597,149.1652301
4.16,-5.63,352.9,595.5100097659999,-35.3632593,149.16523030000002
4.38,-5.93,352.91,595.549987793,-35.363259,149.16523069999997
4.6,-6.24,352.92,595.58001709,-35.3632585,149.165231
4.78,-6.53,352.93,595.609985352,-35.363257899999994,149.16523130000002
4.91,-6.75,352.94,595.6300048830001,-35.3632573,149.16523180000002
5.02,-6.9,352.95,595.650024414,-35.3632566,149.1652322
5.09,-7.0,352.95,595.66998291,-35.3632558,149.1652329
5.15,-7.07,352.95,595.6900024409999,-35.3632549,149.1652335
5.23,-7.17,352.96,595.700012207,-35.363254100000006,149.1652341
5.57,-7.2,353.19,595.7199707030001,-35.3632531,149.1652346
6.16,-7.19,354.3,595.729980469,-35.363252,149.1652354
6.69,-7.4,356.92,595.7399902340001,-35.3632511,149.16523610000002
6.81,-7.97,1.22,595.75,-35.36325,149.16523700000002
6.33,-8.88,7.02,595.7600097659999,-35.363248799999994,149.1652379
5.01,-9.97,14.0,595.7800292969999,-35.3632476,149.1652389
2.68,-11.02,21.52,595.789978027,-35.3632464,149.1652399
-0.26,-11.75,28.68,595.799987793,-35.363245,149.16524109999997
-3.16,-12.12,34.69,595.8099975590001,-35.3632435,149.16524219999997
-5.37,-12.23,38.97,595.820007324,-35.3632421,149.16524330000001
-6.58,-12.27,41.35,595.83001709,-35.363240600000005,149.1652445
-6.79,-12.38,42.0,595.840026855,-35.3632389,149.1652456
-6.16,-12.68,41.25,595.849975586,-35.363237100000006,149.1652468
-4.94,-13.19,39.46,595.8699951169999,-35.3632352,149.1652479
-3.38,-13.83,36.95,595.8800048830001,-35.3632331,149.165249
-1.73,-14.48,34.12,595.890014648,-35.3632311,149.16525019999997
-0.16,-14.98,31.26,595.909973145,-35.363228899999996,149.1652514
1.16,-15.28,28.73,595.91998291,-35.3632268,149.16525269999997
2.13,-15.41,26.75,595.929992676,-35.3632245,149.1652541
2.69,-15.42,25.48,595.950012207,-35.3632222,149.1652555
2.84,-15.4,24.93,595.960021973,-35.3632199,149.165257
2.61,-15.41,25.03,595.979980469,-35.3632175,149.1652585
2.09,-15.49,25.65,595.9899902340001,-35.3632151,149.1652603
1.41,-15.6,26.62,596.0100097659999,-35.3632126,149.1652619
0.66,-15.73,27.77,596.020019531,-35.3632099,149.1652638
-0.03,-15.85,28.92,596.0300292969999,-35.36320739999999,149.1652656
