Roll,Pitch,Yaw,Alt,Lat,Lng
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.1199951169999,-35.363261,149.1652299
0.0,0.0,353.0,584.140014648,-35.363261,149.1652299
0.0,0.0,353.0,584.16998291,-35.363261,149.1652299
0.0,0.0,353.0,584.210021973,-35.363261,149.1652299
-0.02,0.0,352.99,584.270019531,-35.363261,149.1652299
-0.08,-0.04,352.99,584.3800048830001,-35.363261,149.1652299
-0.15,-0.1,352.99,584.5300292969999,-35.363261,149.1652299
-0.18,-0.12,352.99,584.6900024409999,-35.363261,149.1652299
-0.15,-0.12,352.99,584.840026855,-35.363261,149.1652299
-0.11,-0.12,352.98,584.9899902340001,-35.363261,149.1652299
-0.06,-0.09,352.98,585.140014648,-35.363261,149.1652299
-0.01,-0.03,352.98,585.299987793,-35.363261,149.1652299
0.01,0.01,352.98,585.4699707030001,-35.363261,149.1652299
0.0,0.04,352.98,585.640014648,-35.363261,149.1652299
-0.02,0.03,352.98,585.820007324,-35.363261,149.16522980000005
-0.05,0.02,352.98,586.0,-35.363261,149.16522980000005
-0.06,0.03,352.98,586.1900024409999,-35.363261,149.16522980000005
-0.04,0.04,352.98,586.3699951169999,-35.363261,149.16522980000005
-0.02,0.06,352.98,586.570007324,-35.363261,149.16522980000005
-0.01,0.07,352.98,586.7600097659999,-35.3632609,149.16522980000005
-0.03,0.08,352.98,586.9400024409999,-35.3632609,149.16522980000005
-0.05,0.08,352.98,587.109985352,-35.3632609,149.16522980000005
-0.04,0.05,352.98,587.2800292969999,-35.3632609,149.16522980000005
-0.01,-0.1,352.98,587.429992676,-35.3632609,149.16522980000005
0.03,-0.52,352.98,587.570007324,-35.3632609,149.16522980000005
0.09,-1.22,352.98,587.700012207,-35.3632609,149.16522980000005
0.14,-2.15,352.97,587.8099975590001,-35.3632609,149.16522980000005
0.18,-3.2,352.97,587.909973145,-35.36326079999999,149.16522980000005
0.25,-4.25,352.97,588.0,-35.36326079999999,149.16522980000005
0.32,-5.15,352.97,588.08001709,-35.3632605,149.16522980000005
0.35,-5.81,352.97,588.150024414,-35.3632604,149.16522969999997
0.34,-6.31,352.97,588.210021973,-35.36326010000001,149.16522969999997
0.33,-6.72,352.97,588.2600097659999,-35.3632598,149.16522969999997
0.3,-7.07,352.98,588.299987793,-35.3632592,149.16522959999998
0.28,-7.43,352.98,588.340026855,-35.3632587,149.16522959999998
0.28,-7.8,352.98,588.3800048830001,-35.36325820000001,149.1652294
0.29,-8.11,352.97,588.409973145,-35.3632576,149.1652294
0.29,-8.33,352.97,588.429992676,-35.3632567,149.1652293
0.29,-8.5,352.97,588.460021973,-35.363256,149.1652293
0.28,-8.63,352.97,588.479980469,-35.363255,149.1652293
0.28,-8.74,352.97,588.5,-35.3632542,149.1652292
0.31,-8.86,352.97,588.520019531,-35.3632531,149.1652291
0.49,-9.08,353.12,588.539978027,-35.363252,149.16522890000005
0.59,-9.43,353.63,588.5599975590001,-35.3632509,149.16522890000005
0.51,-9.87,354.45,588.570007324,-35.36324970000001,149.16522869999997
0.26,-10.34,355.4,588.590026855,-35.36324829999999,149.16522859999995
-0.1,-10.8,356.34,588.609985352,-35.36324699999999,149.1652284
-0.5,-11.23,357.14,588.6300048830001,-35.36324550000001,149.1652284
-0.84,-11.61,357.71,588.640014648,-35.363244,149.1652282
-1.04,-11.97,358.03,588.659973145,-35.3632424,149.1652281
-1.09,-12.31,358.1,588.679992676,-35.3632407,149.16522790000005
-1.0,-12.64,357.95,588.700012207,-35.3632389,149.16522769999997
-0.81,-13.0,357.64,588.7199707030001,-35.363237100000006,149.1652274
-0.55,-13.38,357.24,588.7399902340001,-35.36323510000001,149.1652273
-0.29,-13.76,356.8,588.7600097659999,-35.363233,149.16522700000004
-0.07,-14.14,356.4,588.7800292969999,-35.363231,149.16522680000003
0.08,-14.48,356.06,588.799987793,-35.36322879999999,149.1652265
0.17,-14.74,355.82,588.820007324,-35.36322639999999,149.1652263
0.22,-14.92,355.69,588.849975586,-35.363224,149.165226
0.2,-15.05,355.66,588.8699951169999,-35.3632216,149.1652259
0.15,-15.14,355.72,588.900024414,-35.3632191,149.1652255
0.07,-15.23,355.84,588.91998291,-35.3632166,149.1652254
-0.01,-15.31,356.0,588.950012207,-35.3632139,149.165225
-0.09,-15.39,356.17,588.9699707030001,-35.3632111,149.1652248
-0.16,-15.47,356.33,589.0,-35.3632084,149.16522450000005
-0.24,-15.54,356.46,589.020019531,-35.3632055,149.1652243
-0.3,-15.61,356.55,589.049987793,-35.3632026,149.165224
-0.34,-15.68,356.6,589.08001709,-35.3631996,149.1652238
-0.34,-15.73,356.6,589.109985352,-35.3631965,149.1652235
-0.32,-15.79,356.57,589.1300048830001,-35.3631934,149.1652231
-0.29,-15.86,356.52,589.159973145,-35.3631903,149.1652229
-0.25,-15.94,356.44,589.1900024409999,-35.36318710000001,149.1652226
-0.17,-16.01,356.36,589.2199707030001,-35.3631838,149.1652222
-0.1,-16.08,356.29,589.25,-35.36318060000001,149.1652219
-0.04,-16.13,356.22,589.2800292969999,-35.3631772,149.1652216
-0.03,-16.16,356.17,589.299987793,-35.3631739,149.1652212
-0.04,-16.17,356.14,589.33001709,-35.36317039999999,149.165221
-0.07,-16.19,356.13,589.359985352,-35.36316710000001,149.1652207
-0.09,-16.22,356.13,589.390014648,-35.3631636,149.1652202
-0.1,-16.27,356.15,589.41998291,-35.3631601,149.16522
-0.14,-16.34,356.17,589.450012207,-35.3631564,149.1652197
-0.19,-16.4,356.19,589.479980469,-35.3631529,149.16521930000005
-0.21,-16.43,356.21,589.5,-35.3631494,149.1652189
-0.2,-16.45,356.22,589.5300292969999,-35.3631456,149.1652187
-0.18,-16.46,356.22,589.5599975590001,-35.36314210000001,149.16521830000005
-0.17,-16.46,356.22,589.590026855,-35.3631383,149.1652179
-0.15,-16.46,356.21,589.6199951169999,-35.3631346,149.1652177
-0.13,-16.5,356.19,589.650024414,-35.3631309,149.16521730000005
-0.11,-16.55,356.17,589.679992676,-35.36312720000001,149.1652169
-0.08,-16.6,356.15,589.700012207,-35.3631235,149.1652165
-0.07,-16.64,356.13,589.729980469,-35.36311970000001,149.16521630000003
-0.06,-16.71,356.11,589.7600097659999,-35.3631158,149.1652159
