Roll,Pitch,Yaw,Alt,Lat,Lng
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.090026855,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.099975586,-35.363261,149.1652299
0.0,0.0,353.0,584.1199951169999,-35.363261,149.1652299
0.0,0.0,353.0,584.140014648,-35.363261,149.1652299
0.0,0.0,353.0,584.16998291,-35.363261,149.1652299
0.0,0.0,353.0,584.210021973,-35.363261,149.1652299
-0.03,-0.03,352.99,584.270019531,-35.363261,149.1652299
-0.1,-0.09,352.99,584.3800048830001,-35.363261,149.1652299
-0.16,-0.14,352.99,584.5300292969999,-35.363261,149.1652299
-0.18,-0.13,352.99,584.6900024409999,-35.363261,149.1652299
-0.15,-0.1,352.99,584.840026855,-35.363261,149.1652299
-0.12,-0.06,352.98,584.9899902340001,-35.363261,149.1652299
-0.1,-0.04,352.98,585.140014648,-35.363261,149.1652299
-0.08,-0.02,352.98,585.299987793,-35.363261,149.1652299
-0.05,0.02,352.98,585.4699707030001,-35.363261,149.1652299
-0.02,0.04,352.98,585.640014648,-35.363261,149.1652299
0.0,0.06,352.98,585.820007324,-35.363261,149.16522980000002
-0.01,0.05,352.98,586.0,-35.363261,149.16522980000002
-0.06,0.03,352.98,586.1900024409999,-35.363261,149.16522980000002
-0.1,0.01,352.98,586.3800048830001,-35.363261,149.16522980000002
-0.1,0.0,352.98,586.570007324,-35.363261,149.16522980000002
-0.08,-0.02,352.98,586.7600097659999,-35.363261,149.16522980000002
-0.04,-0.02,352.98,586.960021973,-35.363261,149.16522980000002
0.0,-0.02,352.98,587.159973145,-35.363261,149.16522980000002
0.02,-0.02,352.98,587.3699951169999,-35.363261,149.16522980000002
0.03,-0.02,352.98,587.570007324,-35.3632609,149.16522980000002
0.05,-0.02,352.97,587.7800292969999,-35.3632609,149.16522980000002
0.09,-0.04,352.97,587.979980469,-35.3632609,149.16522980000002
0.08,-0.04,352.97,588.1900024409999,-35.3632609,149.16522980000002
0.03,-0.05,352.97,588.409973145,-35.3632609,149.16522980000002
0.0,-0.07,352.97,588.6199951169999,-35.3632609,149.16522980000002
-0.06,-0.06,352.97,588.83001709,-35.3632609,149.16522980000002
-0.11,-0.05,352.97,589.049987793,-35.3632609,149.16522980000002
-0.13,-0.04,352.97,589.2600097659999,-35.3632609,149.16522980000002
-0.12,-0.02,352.97,589.479980469,-35.3632609,149.16522980000002
-0.12,-0.01,352.96,589.700012207,-35.3632609,149.16522980000002
-0.13,-0.02,352.96,589.91998291,-35.3632609,149.16522980000002
-0.14,-0.06,352.96,590.140014648,-35.3632609,149.16522980000002
-0.17,-0.08,352.95,590.349975586,-35.3632609,149.16522969999997
-0.18,-0.08,352.95,590.570007324,-35.3632609,149.16522969999997
-0.17,-0.08,352.95,590.770019531,-35.3632609,149.16522969999997
-0.15,-0.09,352.94,590.960021973,-35.3632609,149.16522969999997
-0.12,-0.09,352.94,591.140014648,-35.3632609,149.16522969999997
-0.08,-0.09,352.94,591.3099975590001,-35.3632609,149.16522959999998
0.0,-0.08,352.94,591.4699707030001,-35.3632609,149.16522959999998
0.27,-0.01,352.94,591.6199951169999,-35.36326079999999,149.16522959999998
0.85,0.16,352.94,591.75,-35.36326079999999,149.16522959999998
1.69,0.43,352.94,591.8699951169999,-35.36326079999999,149.16522959999998
2.7,0.75,352.95,591.979980469,-35.36326079999999,149.16522959999998
3.78,1.09,352.96,592.070007324,-35.36326079999999,149.16522969999997
4.79,1.4,352.97,592.159973145,-35.3632609,149.16522980000002
5.62,1.64,352.97,592.229980469,-35.3632609,149.1652299
6.24,1.81,352.96,592.289978027,-35.3632609,149.16523030000002
6.69,1.94,352.95,592.349975586,-35.363261,149.16523059999997
7.06,2.07,352.93,592.400024414,-35.363261,149.1652311
7.4,2.18,352.92,592.4400024409999,-35.363261,149.1652317
7.69,2.28,352.9,592.479980469,-35.363261,149.1652323
7.91,2.32,352.89,592.520019531,-35.3632611,149.1652332
8.08,2.34,352.87,592.549987793,-35.3632613,149.1652341
8.2,2.36,352.86,592.58001709,-35.3632615,149.1652351
8.33,2.39,352.86,592.599975586,-35.3632616,149.16523610000002
8.49,2.52,352.9,592.6300048830001,-35.3632617,149.1652373
8.65,2.96,353.32,592.650024414,-35.3632619,149.1652385
8.86,3.6,354.79,592.66998291,-35.36326210000001,149.1652399
9.25,3.97,357.83,592.6900024409999,-35.3632622,149.16524130000002
9.81,3.72,2.47,592.710021973,-35.3632626,149.1652427
10.44,2.75,8.47,592.729980469,-35.363262799999994,149.1652444
10.99,1.11,15.54,592.75,-35.363263200000006,149.1652461
11.29,-1.05,23.37,592.770019531,-35.3632635,149.1652479
11.21,-3.52,31.71,592.789978027,-35.363264,149.1652497
10.7,-6.05,40.34,592.820007324,-35.3632644,149.1652517
9.71,-8.4,49.01,592.840026855,-35.3632649,149.16525369999997
8.34,-10.41,57.48,592.859985352,-35.3632653,149.1652559
6.69,-11.97,65.52,592.890014648,-35.3632658,149.1652581
4.98,-13.08,72.95,592.909973145,-35.3632662,149.1652605
3.38,-13.81,79.72,592.9400024409999,-35.363266499999995,149.1652631
1.99,-14.28,85.86,592.9699707030001,-35.363267,149.1652657
0.83,-14.57,91.39,593.0,-35.3632674,149.1652685
-0.27,-14.76,96.47,593.020019531,-35.3632677,149.16527140000002
-1.67,-14.85,101.01,593.049987793,-35.3632682,149.1652743
-3.2,-14.82,104.63,593.08001709,-35.3632686,149.1652772
-4.46,-14.71,107.02,593.109985352,-35.3632689,149.1652805
-5.17,-14.61,108.14,593.140014648,-35.3632693,149.16528369999997
-5.19,-14.58,108.1,593.16998291,-35.3632695,149.165287
-4.53,-14.67,107.14,593.200012207,-35.3632699,149.1652905
-3.39,-14.9,105.5,593.229980469,-35.3632701,149.165294
-2.0,-15.2,103.49,593.270019531,-35.3632704,149.16529740000001
-0.57,-15.5,101.37,593.299987793,-35.36327070000001,149.1653011
0.68,-15.73,99.41,593.33001709,-35.363271000000005,149.16530490000002
1.64,-15.9,97.83,593.359985352,-35.3632713,149.1653086
2.23,-15.99,96.74,593.390014648,-35.3632717,149.1653124
2.44,-16.01,96.19,593.429992676,-35.363271999999995,149.16531630000003
2.33,-15.99,96.16,593.460021973,-35.3632725,149.16532019999997
1.97,-15.99,96.56,593.4899902340001,-35.363273,149.1653241
1.46,-16.04,97.26,593.520019531,-35.3632735,149.16532819999998
0.88,-16.13,98.13,593.549987793,-35.3632739,149.16533230000002
0.3,-16.23,99.06,593.590026855,-35.3632745,149.1653364
-0.22,-16.31,99.92,593.6199951169999,-35.363275,149.1653405
-0.64,-16.36,100.63,593.650024414,-35.3632756,149.1653448
-0.9,-16.38,101.13,593.679992676,-35.3632762,149.165349
-0.98,-16.39,101.41,593.7199707030001,-35.3632768,149.1653533
-0.93,-16.42,101.47,593.75,-35.363277399999994,149.1653577
-0.79,-16.47,101.36,593.7800292969999,-35.3632779,149.16536200000002
-0.6,-16.52,101.11,593.820007324,-35.3632785,149.1653666
-0.38,-16.57,100.78,593.849975586,-35.3632791,149.165371
-0.17,-16.59,100.41,593.8800048830001,-35.363279600000006,149.1653754
0.03,-16.63,100.07,593.909973145,-35.363280200000005,149.16538
0.2,-16.66,99.78,593.950012207,-35.3632808,149.1653844
0.31,-16.68,99.56,593.979980469,-35.3632814,149.16538909999997
0.36,-16.73,99.43,594.0100097659999,-35.363282,149.1653936
