2019-04-14 03:38:10.30: SIM {TimeUS : 40316367, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:10.41: SIM {TimeUS : 40435486, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:10.51: SIM {TimeUS : 40535446, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:10.61: SIM {TimeUS : 40635406, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:10.71: SIM {TimeUS : 40735366, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:10.81: SIM {TimeUS : 40835326, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:10.91: SIM {TimeUS : 40935286, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.01: SIM {TimeUS : 41035246, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.11: SIM {TimeUS : 41135206, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.21: SIM {TimeUS : 41235166, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.31: SIM {TimeUS : 41335126, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.41: SIM {TimeUS : 41435086, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.51: SIM {TimeUS : 41535046, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.61: SIM {TimeUS : 41635006, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.71: SIM {TimeUS : 41734966, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.81: SIM {TimeUS : 41834926, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:11.91: SIM {TimeUS : 41934886, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.01: SIM {TimeUS : 42034846, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.11: SIM {TimeUS : 42134806, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.21: SIM {TimeUS : 42234766, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.31: SIM {TimeUS : 42334726, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.42: SIM {TimeUS : 42435519, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.51: SIM {TimeUS : 42535479, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 0.0}
2019-04-14 03:38:12.61: SIM {TimeUS : 42635439, Roll : 0.0, Pitch : 0.0, Yaw : 0.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : 1.56407300306e-11}
2019-04-14 03:38:12.71: SIM {TimeUS : 42735399, Roll : 0.0, Pitch : 0.0, Yaw : 360.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -2.38367370287e-08}
2019-04-14 03:38:12.81: SIM {TimeUS : 42835359, Roll : 0.0, Pitch : 0.0, Yaw : 360.0, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.5990958957e-07}
2019-04-14 03:38:12.91: SIM {TimeUS : 42935319, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -3.46413173702e-07}
2019-04-14 03:38:13.01: SIM {TimeUS : 43035279, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -5.42810141724e-07}
2019-04-14 03:38:13.11: SIM {TimeUS : 43135239, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -7.6823175732e-07}
2019-04-14 03:38:13.21: SIM {TimeUS : 43235199, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -9.45055603552e-07}
2019-04-14 03:38:13.31: SIM {TimeUS : 43335159, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.08880499283e-06}
2019-04-14 03:38:13.41: SIM {TimeUS : 43435119, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1000003815, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.27680129935e-06}
2019-04-14 03:38:13.51: SIM {TimeUS : 43535079, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1200008392, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.49934862748e-06}
2019-04-14 03:38:13.61: SIM {TimeUS : 43635039, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1399993896, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.68542021584e-06}
2019-04-14 03:38:13.71: SIM {TimeUS : 43734999, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.1800003052, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : 0.0, Q3 : 0.0, Q4 : -1.90436230696e-06}
2019-04-14 03:38:13.81: SIM {TimeUS : 43834959, Roll : 0.0, Pitch : 0.0, Yaw : 359.99, Alt : 30.2099990845, Lat : 49.28357, Lng : -123.11502, Q1 : 1.0, Q2 : -8.46957300382e-06, Q3 : -6.5922158683e-06, Q4 : -2.13226167034e-06}
2019-04-14 03:38:13.91: SIM {TimeUS : 43934919, Roll : -0.18, Pitch : -0.16, Yaw : 359.99, Alt : 30.2700004578, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999997675419, Q2 : -0.00163885054644, Q3 : -0.00140701385681, Q4 : -1.76357807504e-05}
2019-04-14 03:38:14.01: SIM {TimeUS : 44034879, Roll : -0.5, Pitch : -0.44, Yaw : 359.99, Alt : 30.3899993896, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999982774258, Q2 : -0.00438668066636, Q3 : -0.00389685900882, Q4 : -5.85861089348e-05}
2019-04-14 03:38:14.11: SIM {TimeUS : 44134839, Roll : -0.76, Pitch : -0.68, Yaw : 359.99, Alt : 30.5400009155, Lat : 49.28357, Lng : -123.11502, Q1 : 0.999959945679, Q2 : -0.00665134191513, Q3 : -0.00598932709545, Q4 : -0.000121017466881}
2019-04-14 03:38:14.21: SIM {TimeUS : 44234799, Roll : -0.87, Pitch : -0.78, Yaw : 359.98, Alt : 30.7000007629, Lat : 49.28357, Lng : -123.11502, Q1 : 0.99994713068, Q2 : -0.00765481451526, Q3 : -0.00686286017299, Q4 : -0.000197903049411}
2019-04-14 03:38:14.31: SIM {TimeUS : 44334759, Roll : -0.83, Pitch : -0.73, Yaw : 359.97, Alt : 30.8500003815, Lat : 49.28357, Lng : -123.1150201, Q1 : 0.999952852726, Q2 : -0.00724908336997, Q3 : -0.00645553227514, Q4 : -0.000284832989564}
2019-04-14 03:38:14.41: SIM {TimeUS : 44434719, Roll : -0.64, Pitch : -0.59, Yaw : 359.96, Alt : 31.0100002289, Lat : 49.28357, Lng : -123.1150201, Q1 : 0.999970734119, Q2 : -0.00558766303584, Q3 : -0.00521435542032, Q4 : -0.000363383878721}
2019-04-14 03:38:14.52: SIM {TimeUS : 44535512, Roll : -0.39, Pitch : -0.39, Yaw : 359.95, Alt : 31.1599998474, Lat : 49.2835701, Lng : -123.1150202, Q1 : 0.999988138676, Q2 : -0.00341813545674, Q3 : -0.00343584385701, Q4 : -0.000435211404692}
2019-04-14 03:38:14.61: SIM {TimeUS : 44635472, Roll : -0.17, Pitch : -0.19, Yaw : 359.94, Alt : 31.3199996948, Lat : 49.2835701, Lng : -123.1150203, Q1 : 0.999997258186, Q2 : -0.00156504695769, Q3 : -0.0016583976103, Q4 : -0.000495718268212}
2019-04-14 03:38:14.71: SIM {TimeUS : 44735432, Roll : -0.03, Pitch : -0.03, Yaw : 359.93, Alt : 31.4899997711, Lat : 49.2835702, Lng : -123.1150204, Q1 : 0.999999761581, Q2 : -0.000264253816567, Q3 : -0.000320593942888, Q4 : -0.000540311681107}
2019-04-14 03:38:14.81: SIM {TimeUS : 44835392, Roll : 0.04, Pitch : 0.04, Yaw : 359.93, Alt : 31.6700000763, Lat : 49.2835702, Lng : -123.1150205, Q1 : 0.999999642372, Q2 : 0.000432829925558, Q3 : 0.000398447940825, Q4 : -0.000569541880395}
2019-04-14 03:38:14.91: SIM {TimeUS : 44935352, Roll : 0.07, Pitch : 0.06, Yaw : 359.93, Alt : 31.8500003815, Lat : 49.2835703, Lng : -123.1150205, Q1 : 0.999999463558, Q2 : 0.000680406345055, Q3 : 0.000593328324612, Q4 : -0.000589644361753}
2019-04-14 03:38:15.01: SIM {TimeUS : 45035312, Roll : 0.08, Pitch : 0.05, Yaw : 359.93, Alt : 32.0299987793, Lat : 49.2835703, Lng : -123.1150206, Q1 : 0.999999403954, Q2 : 0.000757336732931, Q3 : 0.000507874123286, Q4 : -0.00059205055004}
2019-04-14 03:38:15.11: SIM {TimeUS : 45135272, Roll : 0.08, Pitch : 0.03, Yaw : 359.93, Alt : 32.2200012207, Lat : 49.2835703, Lng : -123.1150207, Q1 : 0.999999523163, Q2 : 0.000766735116486, Q3 : 0.000290180381853, Q4 : -0.000573997036554}
2019-04-14 03:38:15.21: SIM {TimeUS : 45235232, Roll : 0.08, Pitch : 0.02, Yaw : 359.93, Alt : 32.4099998474, Lat : 49.2835703, Lng : -123.1150207, Q1 : 0.999999523163, Q2 : 0.000749788247049, Q3 : 0.000256981351413, Q4 : -0.000546808470972}
2019-04-14 03:38:15.31: SIM {TimeUS : 45335192, Roll : 0.08, Pitch : 0.06, Yaw : 359.93, Alt : 32.5999984741, Lat : 49.2835703, Lng : -123.1150207, Q1 : 0.999999403954, Q2 : 0.00074567476986, Q3 : 0.000524896371644, Q4 : -0.00053359445883}
2019-04-14 03:38:15.41: SIM {TimeUS : 45435152, Roll : 0.08, Pitch : 0.1, Yaw : 359.94, Alt : 32.7999992371, Lat : 49.2835704, Lng : -123.1150208, Q1 : 0.999999165535, Q2 : 0.000758234004024, Q3 : 0.000917706696782, Q4 : -0.000521354959346}
2019-04-14 03:38:15.51: SIM {TimeUS : 45535112, Roll : 0.11, Pitch : 0.15, Yaw : 359.94, Alt : 33.0, Lat : 49.2835704, Lng : -123.1150208, Q1 : 0.999998450279, Q2 : 0.000984995975159, Q3 : 0.00136557151563, Q4 : -0.000505274801981}
2019-04-14 03:38:15.61: SIM {TimeUS : 45635072, Roll : 0.15, Pitch : 0.18, Yaw : 359.94, Alt : 33.2000007629, Lat : 49.2835704, Lng : -123.1150208, Q1 : 0.999997735023, Q2 : 0.00133249023929, Q3 : 0.0015939445002, Q4 : -0.000489276484586}
2019-04-14 03:38:15.71: SIM {TimeUS : 45735032, Roll : 0.17, Pitch : 0.18, Yaw : 359.94, Alt : 33.4000015259, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997377396, Q2 : 0.00152051995974, Q3 : 0.00165366299916, Q4 : -0.000482398580061}
2019-04-14 03:38:15.81: SIM {TimeUS : 45834992, Roll : 0.17, Pitch : 0.19, Yaw : 359.94, Alt : 33.6100006104, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997258186, Q2 : 0.00153321679682, Q3 : 0.00169941689819, Q4 : -0.000481213646708}
2019-04-14 03:38:15.91: SIM {TimeUS : 45934952, Roll : 0.16, Pitch : 0.16, Yaw : 359.94, Alt : 33.8199996948, Lat : 49.2835704, Lng : -123.1150209, Q1 : 0.999997794628, Q2 : 0.00146709394176, Q3 : 0.00140776310582, Q4 : -0.000501227390487}
2019-04-14 03:38:16.01: SIM {TimeUS : 46034912, Roll : 0.15, Pitch : 0.11, Yaw : 359.93, Alt : 34.0200004578, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999998390675, Q2 : 0.0013479135232, Q3 : 0.00102959177457, Q4 : -0.000528720382135}
2019-04-14 03:38:16.11: SIM {TimeUS : 46134872, Roll : 0.13, Pitch : 0.09, Yaw : 359.93, Alt : 34.2299995422, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999998807907, Q2 : 0.00117698032409, Q3 : 0.000831199984532, Q4 : -0.000564813788515}
2019-04-14 03:38:16.21: SIM {TimeUS : 46234832, Roll : 0.11, Pitch : 0.08, Yaw : 359.93, Alt : 34.4500007629, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999998986721, Q2 : 0.00104204111267, Q3 : 0.000761834846344, Q4 : -0.000595837482251}
2019-04-14 03:38:16.31: SIM {TimeUS : 46334792, Roll : 0.11, Pitch : 0.08, Yaw : 359.92, Alt : 34.6599998474, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999998986721, Q2 : 0.00100030121394, Q3 : 0.000766580051277, Q4 : -0.000630043097772}
2019-04-14 03:38:16.41: SIM {TimeUS : 46434752, Roll : 0.1, Pitch : 0.07, Yaw : 359.92, Alt : 34.8699989319, Lat : 49.2835706, Lng : -123.1150209, Q1 : 0.999999165535, Q2 : 0.000913884781767, Q3 : 0.000653358350974, Q4 : -0.000653280469123}
2019-04-14 03:38:16.51: SIM {TimeUS : 46534712, Roll : 0.08, Pitch : 0.06, Yaw : 359.92, Alt : 35.0900001526, Lat : 49.2835706, Lng : -123.1150208, Q1 : 0.999999344349, Q2 : 0.000722659402527, Q3 : 0.000567827781197, Q4 : -0.000671418034472}
2019-04-14 03:38:16.62: SIM {TimeUS : 46635505, Roll : 0.06, Pitch : 0.06, Yaw : 359.92, Alt : 35.3100013733, Lat : 49.2835706, Lng : -123.1150208, Q1 : 0.999999463558, Q2 : 0.000553079182282, Q3 : 0.000557267165277, Q4 : -0.000688090920448}
2019-04-14 03:38:16.71: SIM {TimeUS : 46735465, Roll : 0.04, Pitch : 0.07, Yaw : 359.91, Alt : 35.5299987793, Lat : 49.2835706, Lng : -123.1150208, Q1 : 0.999999523163, Q2 : 0.000389982538763, Q3 : 0.00061431719223, Q4 : -0.000702276243828}
2019-04-14 03:38:16.81: SIM {TimeUS : 46835425, Roll : 0.03, Pitch : 0.05, Yaw : 359.91, Alt : 35.75, Lat : 49.2835706, Lng : -123.1150208, Q1 : 0.999999582767, Q2 : 0.000291907985229, Q3 : 0.000494055449963, Q4 : -0.000709608604666}
2019-04-14 03:38:16.91: SIM {TimeUS : 46935385, Roll : 0.02, Pitch : 0.04, Yaw : 359.91, Alt : 35.9700012207, Lat : 49.2835706, Lng : -123.1150208, Q1 : 0.999999642372, Q2 : 0.000223909300985, Q3 : 0.000391031033359, Q4 : -0.000717933755368}
2019-04-14 03:38:17.01: SIM {TimeUS : 47035345, Roll : 0.01, Pitch : 0.03, Yaw : 359.91, Alt : 36.1899986267, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999999642372, Q2 : 0.000103821883386, Q3 : 0.000330589100486, Q4 : -0.000736031972338}
2019-04-14 03:38:17.11: SIM {TimeUS : 47135305, Roll : 0.0, Pitch : 0.03, Yaw : 359.91, Alt : 36.4099998474, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999999642372, Q2 : 4.65822558908e-05, Q3 : 0.00033430790063, Q4 : -0.000760436523706}
2019-04-14 03:38:17.21: SIM {TimeUS : 47235265, Roll : 0.01, Pitch : 0.03, Yaw : 359.9, Alt : 36.6300010681, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999999642372, Q2 : 0.000112844165415, Q3 : 0.000306071597151, Q4 : -0.000789435871411}
2019-04-14 03:38:17.31: SIM {TimeUS : 47335225, Roll : 0.0, Pitch : 0.02, Yaw : 359.9, Alt : 36.8499984741, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999999642372, Q2 : 2.87334637505e-06, Q3 : 0.000197768604266, Q4 : -0.000816877640318}
2019-04-14 03:38:17.41: SIM {TimeUS : 47435185, Roll : -0.03, Pitch : 0.0, Yaw : 359.9, Alt : 37.0800018311, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999999582767, Q2 : -0.000306460948195, Q3 : -6.62618258502e-05, Q4 : -0.000847059884109}
2019-04-14 03:38:17.51: SIM {TimeUS : 47535145, Roll : -0.07, Pitch : -0.04, Yaw : 359.89, Alt : 37.2999992371, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999999344349, Q2 : -0.000681499019265, Q3 : -0.000365451705875, Q4 : -0.000873550830875}
2019-04-14 03:38:17.61: SIM {TimeUS : 47635105, Roll : -0.11, Pitch : -0.06, Yaw : 359.89, Alt : 37.5299987793, Lat : 49.2835704, Lng : -123.1150207, Q1 : 0.999998927116, Q2 : -0.000983308069408, Q3 : -0.000609281647485, Q4 : -0.00089618266793}
2019-04-14 03:38:17.71: SIM {TimeUS : 47735065, Roll : -0.13, Pitch : -0.08, Yaw : 359.89, Alt : 37.75, Lat : 49.2835704, Lng : -123.1150206, Q1 : 0.999998629093, Q2 : -0.00116482516751, Q3 : -0.000768180005252, Q4 : -0.000921067548916}
2019-04-14 03:38:17.81: SIM {TimeUS : 47835025, Roll : -0.13, Pitch : -0.09, Yaw : 359.89, Alt : 37.9799995422, Lat : 49.2835704, Lng : -123.1150206, Q1 : 0.999998509884, Q2 : -0.00119902624283, Q3 : -0.000807249976788, Q4 : -0.000945954758208}
2019-04-14 03:38:17.91: SIM {TimeUS : 47934985, Roll : -0.12, Pitch : -0.07, Yaw : 359.88, Alt : 38.2099990845, Lat : 49.2835704, Lng : -123.1150206, Q1 : 0.999998807907, Q2 : -0.00105745973997, Q3 : -0.000633941031992, Q4 : -0.000966306542978}
