2019-09-29 17:29:49.49: SIM {TimeUS : 39928189, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:50.59: SIM {TimeUS : 41028582, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:50.69: SIM {TimeUS : 41128542, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:50.79: SIM {TimeUS : 41228502, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:50.89: SIM {TimeUS : 41328462, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:50.99: SIM {TimeUS : 41428422, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.09: SIM {TimeUS : 41528382, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.19: SIM {TimeUS : 41628342, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.29: SIM {TimeUS : 41728302, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.39: SIM {TimeUS : 41828262, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.49: SIM {TimeUS : 41928222, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.59: SIM {TimeUS : 42028182, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.69: SIM {TimeUS : 42128975, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.79: SIM {TimeUS : 42228935, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.89: SIM {TimeUS : 42328895, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:51.99: SIM {TimeUS : 42428855, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:52.09: SIM {TimeUS : 42528815, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:52.19: SIM {TimeUS : 42628775, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:52.29: SIM {TimeUS : 42728735, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:52.39: SIM {TimeUS : 42828695, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1299972534, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:52.49: SIM {TimeUS : 42928655, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.1900024414, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:29:52.59: SIM {TimeUS : 43028615, Roll : -0.05, Pitch : -0.05, Yaw : 170.0, Alt : 87.2399978638, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871474072337, Q2 : 0.000412232679082, Q3 : -0.000514743442181, Q4 : 0.99619525671}
2019-09-29 17:29:52.69: SIM {TimeUS : 43128575, Roll : -0.28, Pitch : -0.27, Yaw : 170.0, Alt : 87.3499984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0871078744531, Q2 : 0.00215930654667, Q3 : -0.0026510595344, Q4 : 0.996192991734}
2019-09-29 17:29:52.79: SIM {TimeUS : 43228535, Roll : -0.53, Pitch : -0.52, Yaw : 170.01, Alt : 87.5100021362, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0870391502976, Q2 : 0.00413829088211, Q3 : -0.00508444802836, Q4 : 0.996183335781}
2019-09-29 17:29:52.89: SIM {TimeUS : 43328495, Roll : -0.69, Pitch : -0.66, Yaw : 170.02, Alt : 87.6999969482, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.0869428664446, Q2 : 0.00525030028075, Q3 : -0.00654697464779, Q4 : 0.996177911758}
2019-09-29 17:29:52.99: SIM {TimeUS : 43428455, Roll : -0.73, Pitch : -0.66, Yaw : 170.04, Alt : 87.8899993896, Lat : 69.7758389, Lng : 19.5489291, Q1 : 0.0868397131562, Q2 : 0.00518401758745, Q3 : -0.00688504101709, Q4 : 0.996185004711}
2019-09-29 17:29:53.09: SIM {TimeUS : 43528415, Roll : -0.64, Pitch : -0.53, Yaw : 170.05, Alt : 88.0899963379, Lat : 69.7758389, Lng : 19.5489292, Q1 : 0.086737640202, Q2 : 0.00415837345645, Q3 : -0.00603968650103, Q4 : 0.996204197407}
2019-09-29 17:29:53.19: SIM {TimeUS : 43628375, Roll : -0.46, Pitch : -0.33, Yaw : 170.06, Alt : 88.2799987793, Lat : 69.7758389, Lng : 19.5489294, Q1 : 0.0866428390145, Q2 : 0.00259251683019, Q3 : -0.00426000542939, Q4 : 0.996226966381}
2019-09-29 17:29:53.29: SIM {TimeUS : 43728335, Roll : -0.22, Pitch : -0.12, Yaw : 170.06, Alt : 88.4700012207, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865590423346, Q2 : 0.000958414573688, Q3 : -0.00204973341897, Q4 : 0.996244192123}
2019-09-29 17:29:53.39: SIM {TimeUS : 43828295, Roll : -0.01, Pitch : 0.0, Yaw : 170.07, Alt : 88.6699981689, Lat : 69.7758389, Lng : 19.5489297, Q1 : 0.0864904001355, Q2 : -7.36980728107e-05, Q3 : -0.0001645439188, Q4 : 0.996252655983}
2019-09-29 17:29:53.49: SIM {TimeUS : 43928255, Roll : 0.11, Pitch : 0.07, Yaw : 170.08, Alt : 88.8799972534, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.086439281702, Q2 : -0.00053360912716, Q3 : 0.0010710550705, Q4 : 0.996256411076}
2019-09-29 17:29:53.59: SIM {TimeUS : 44028215, Roll : 0.16, Pitch : 0.08, Yaw : 170.08, Alt : 89.0899963379, Lat : 69.7758388, Lng : 19.54893, Q1 : 0.0864114537835, Q2 : -0.000584703346249, Q3 : 0.00152378005441, Q4 : 0.996258199215}
2019-09-29 17:29:53.69: SIM {TimeUS : 44128175, Roll : 0.14, Pitch : 0.07, Yaw : 170.08, Alt : 89.3000030518, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864073634148, Q2 : -0.000584935536608, Q3 : 0.00131368695293, Q4 : 0.996258854866}
2019-09-29 17:29:53.79: SIM {TimeUS : 44228968, Roll : 0.08, Pitch : 0.06, Yaw : 170.08, Alt : 89.5100021362, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.086415424943, Q2 : -0.000509019882884, Q3 : 0.000749747036025, Q4 : 0.996258795261}
2019-09-29 17:29:53.89: SIM {TimeUS : 44328928, Roll : 0.02, Pitch : 0.05, Yaw : 170.08, Alt : 89.7200012207, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.086420468986, Q2 : -0.000429618550697, Q3 : 0.000248371012276, Q4 : 0.996258616447}
2019-09-29 17:29:53.99: SIM {TimeUS : 44428888, Roll : 0.0, Pitch : 0.03, Yaw : 170.08, Alt : 89.9300003052, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0864383503795, Q2 : -0.000295432895655, Q3 : 8.97719801287e-05, Q4 : 0.996257126331}
2019-09-29 17:29:54.09: SIM {TimeUS : 44528848, Roll : 0.02, Pitch : 0.02, Yaw : 170.07, Alt : 90.1500015259, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0864666923881, Q2 : -0.000210463142139, Q3 : 0.000203346033231, Q4 : 0.996254742146}
2019-09-29 17:29:54.19: SIM {TimeUS : 44628808, Roll : 0.04, Pitch : 0.04, Yaw : 170.07, Alt : 90.3600006104, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0864942446351, Q2 : -0.000337381788995, Q3 : 0.000461256306153, Q4 : 0.996252179146}
2019-09-29 17:29:54.29: SIM {TimeUS : 44728768, Roll : 0.07, Pitch : 0.06, Yaw : 170.07, Alt : 90.5699996948, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865183398128, Q2 : -0.000472487852676, Q3 : 0.000695022055879, Q4 : 0.996249914169}
2019-09-29 17:29:54.39: SIM {TimeUS : 44828728, Roll : 0.08, Pitch : 0.06, Yaw : 170.07, Alt : 90.7900009155, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865385010839, Q2 : -0.000484670570586, Q3 : 0.00082927022595, Q4 : 0.996248006821}
2019-09-29 17:29:54.49: SIM {TimeUS : 44928688, Roll : 0.08, Pitch : 0.05, Yaw : 170.06, Alt : 91.0100021362, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865513682365, Q2 : -0.000370626425138, Q3 : 0.0008122617146, Q4 : 0.996246993542}
2019-09-29 17:29:54.59: SIM {TimeUS : 45028648, Roll : 0.08, Pitch : 0.03, Yaw : 170.06, Alt : 91.2300033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865621268749, Q2 : -0.000275064114248, Q3 : 0.000797779299319, Q4 : 0.996246099472}
2019-09-29 17:29:54.69: SIM {TimeUS : 45128608, Roll : 0.1, Pitch : 0.02, Yaw : 170.06, Alt : 91.4400024414, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865681692958, Q2 : -0.00011524164438, Q3 : 0.000935806252528, Q4 : 0.996245503426}
2019-09-29 17:29:54.79: SIM {TimeUS : 45228568, Roll : 0.12, Pitch : 0.0, Yaw : 170.06, Alt : 91.6600036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865672677755, Q2 : 0.000102298370621, Q3 : 0.00105365982745, Q4 : 0.996245503426}
2019-09-29 17:29:54.89: SIM {TimeUS : 45328528, Roll : 0.13, Pitch : 0.0, Yaw : 170.06, Alt : 91.8799972534, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865628272295, Q2 : 6.60715886625e-05, Q3 : 0.00114768941421, Q4 : 0.996245741844}
2019-09-29 17:29:54.99: SIM {TimeUS : 45428488, Roll : 0.15, Pitch : 0.04, Yaw : 170.06, Alt : 92.0999984741, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865528360009, Q2 : -0.000288792012725, Q3 : 0.00138598424383, Q4 : 0.996246278286}
2019-09-29 17:29:55.09: SIM {TimeUS : 45528448, Roll : 0.15, Pitch : 0.1, Yaw : 170.06, Alt : 92.3199996948, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865489915013, Q2 : -0.000762107025366, Q3 : 0.00145625625737, Q4 : 0.996246278286}
2019-09-29 17:29:55.19: SIM {TimeUS : 45628408, Roll : 0.13, Pitch : 0.14, Yaw : 170.06, Alt : 92.5400009155, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865502953529, Q2 : -0.001141525805, Q3 : 0.00127496558707, Q4 : 0.996246039867}
2019-09-29 17:29:55.29: SIM {TimeUS : 45728368, Roll : 0.08, Pitch : 0.13, Yaw : 170.07, Alt : 92.7699966431, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865373685956, Q2 : -0.00111660419498, Q3 : 0.000854952901136, Q4 : 0.996247649193}
2019-09-29 17:29:55.39: SIM {TimeUS : 45828328, Roll : 0.03, Pitch : 0.08, Yaw : 170.07, Alt : 92.9899978638, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865102633834, Q2 : -0.000726615427993, Q3 : 0.000360467995051, Q4 : 0.99625068903}
2019-09-29 17:29:55.49: SIM {TimeUS : 45928288, Roll : 0.0, Pitch : 0.01, Yaw : 170.07, Alt : 93.2099990845, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.086492523551, Q2 : -8.24029557407e-05, Q3 : 7.26800499251e-05, Q4 : 0.996252477169}
2019-09-29 17:29:55.59: SIM {TimeUS : 46028248, Roll : 0.0, Pitch : -0.07, Yaw : 170.07, Alt : 93.4400024414, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864836722612, Q2 : 0.00060223712353, Q3 : -0.000133748326334, Q4 : 0.996253073215}
2019-09-29 17:29:55.69: SIM {TimeUS : 46128208, Roll : 0.0, Pitch : -0.1, Yaw : 170.07, Alt : 93.6600036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0864967480302, Q2 : 0.000920280930586, Q3 : -0.000161985575687, Q4 : 0.996251702309}
2019-09-29 17:29:55.79: SIM {TimeUS : 46228168, Roll : 0.0, Pitch : -0.08, Yaw : 170.07, Alt : 93.8899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865043103695, Q2 : 0.000762908661272, Q3 : 1.96755318029e-05, Q4 : 0.996251165867}
2019-09-29 17:29:55.89: SIM {TimeUS : 46328961, Roll : 0.02, Pitch : -0.05, Yaw : 170.07, Alt : 94.1200027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865104198456, Q2 : 0.000463830598164, Q3 : 0.000181506809895, Q4 : 0.996250867844}
2019-09-29 17:29:55.99: SIM {TimeUS : 46428921, Roll : 0.01, Pitch : -0.02, Yaw : 170.07, Alt : 94.3399963379, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086515493691, Q2 : 0.000257066480117, Q3 : 0.000113562615297, Q4 : 0.996250510216}
2019-09-29 17:29:56.09: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : -0.02, Yaw : 170.07, Alt : 94.5699996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865326449275, Q2 : 0.0002456229995, Q3 : -6.74173206789e-05, Q4 : 0.9962490201}
2019-09-29 17:29:56.19: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.04, Yaw : 170.06, Alt : 94.8000030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865566581488, Q2 : 0.000433398585301, Q3 : -2.18968343688e-05, Q4 : 0.996246874332}
2019-09-29 17:29:56.29: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.08, Yaw : 170.06, Alt : 95.0299987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865838080645, Q2 : 0.000750437728129, Q3 : 0.000204996758839, Q4 : 0.996244251728}
2019-09-29 17:29:56.39: SIM {TimeUS : 46828761, Roll : 0.04, Pitch : -0.11, Yaw : 170.06, Alt : 95.2600021362, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866112262011, Q2 : 0.00100967974868, Q3 : 0.000274343736237, Q4 : 0.996241688728}
2019-09-29 17:29:56.49: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.05, Alt : 95.4899978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866408720613, Q2 : 0.00103675597347, Q3 : 5.4180760344e-05, Q4 : 0.996239066124}
2019-09-29 17:29:56.59: SIM {TimeUS : 47028681, Roll : -0.01, Pitch : -0.09, Yaw : 170.05, Alt : 95.7200012207, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866575017571, Q2 : 0.000779066642281, Q3 : -0.000191055820324, Q4 : 0.996237814426}
2019-09-29 17:29:56.69: SIM {TimeUS : 47128641, Roll : -0.03, Pitch : -0.05, Yaw : 170.05, Alt : 95.9499969482, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866647064686, Q2 : 0.000428509461926, Q3 : -0.000333757838234, Q4 : 0.996237397194}
2019-09-29 17:29:56.79: SIM {TimeUS : 47228601, Roll : -0.03, Pitch : -0.01, Yaw : 170.05, Alt : 96.1800003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866632759571, Q2 : 0.000102307145426, Q3 : -0.000346550019458, Q4 : 0.996237576008}
2019-09-29 17:29:56.89: SIM {TimeUS : 47328561, Roll : -0.01, Pitch : 0.01, Yaw : 170.05, Alt : 96.4100036621, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866590216756, Q2 : -0.000178194924956, Q3 : -0.000114297530672, Q4 : 0.99623799324}
2019-09-29 17:29:56.99: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.02, Yaw : 170.05, Alt : 96.6399993896, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866524726152, Q2 : -0.000224930365221, Q3 : 0.000245682400418, Q4 : 0.996238529682}
2019-09-29 17:29:57.09: SIM {TimeUS : 47528481, Roll : 0.08, Pitch : 0.0, Yaw : 170.05, Alt : 96.8799972534, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866504833102, Q2 : 6.43677121843e-05, Q3 : 0.000763240910601, Q4 : 0.996238470078}
2019-09-29 17:29:57.19: SIM {TimeUS : 47628441, Roll : 0.11, Pitch : -0.03, Yaw : 170.05, Alt : 97.1100006104, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866448804736, Q2 : 0.000385125254979, Q3 : 0.00101001316216, Q4 : 0.996238648891}
2019-09-29 17:29:57.29: SIM {TimeUS : 47728401, Roll : 0.11, Pitch : -0.04, Yaw : 170.05, Alt : 97.3399963379, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866338387132, Q2 : 0.000468498241389, Q3 : 0.00097263843054, Q4 : 0.99623966217}
2019-09-29 17:29:57.39: SIM {TimeUS : 47828361, Roll : 0.07, Pitch : -0.03, Yaw : 170.06, Alt : 97.5699996948, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866122171283, Q2 : 0.000363284198102, Q3 : 0.000631774717476, Q4 : 0.996241867542}
2019-09-29 17:29:57.49: SIM {TimeUS : 47928321, Roll : 0.04, Pitch : -0.03, Yaw : 170.06, Alt : 97.8099975586, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0865967050195, Q2 : 0.000301066378597, Q3 : 0.000395755603677, Q4 : 0.996243357658}
2019-09-29 17:29:57.59: SIM {TimeUS : 48028281, Roll : 0.04, Pitch : -0.03, Yaw : 170.06, Alt : 98.0400009155, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0865948498249, Q2 : 0.000343400606653, Q3 : 0.000399582349928, Q4 : 0.996243536472}
2019-09-29 17:29:57.69: SIM {TimeUS : 48128241, Roll : 0.04, Pitch : -0.02, Yaw : 170.06, Alt : 98.2699966431, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866027623415, Q2 : 0.000285453977995, Q3 : 0.000392805610318, Q4 : 0.996242821217}
2019-09-29 17:29:57.79: SIM {TimeUS : 48228201, Roll : 0.03, Pitch : -0.01, Yaw : 170.06, Alt : 98.5100021362, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866199955344, Q2 : 0.0001443586807, Q3 : 0.000322113337461, Q4 : 0.9962413311}
2019-09-29 17:29:57.89: SIM {TimeUS : 48328161, Roll : 0.0, Pitch : 0.0, Yaw : 170.05, Alt : 98.7399978638, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866485163569, Q2 : -6.48456261843e-05, Q3 : 8.37637126097e-05, Q4 : 0.996238946915}
2019-09-29 17:29:57.99: SIM {TimeUS : 48428954, Roll : -0.02, Pitch : 0.02, Yaw : 170.05, Alt : 98.9800033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866817161441, Q2 : -0.000278273277218, Q3 : -0.000202478244319, Q4 : 0.996236026287}
2019-09-29 17:29:58.09: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : 0.05, Yaw : 170.05, Alt : 99.2099990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867141410708, Q2 : -0.000543109665159, Q3 : -0.000471457431559, Q4 : 0.99623298645}
2019-09-29 17:29:58.19: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : 0.07, Yaw : 170.04, Alt : 99.4499969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867431983352, Q2 : -0.000685014645569, Q3 : -0.000639704347122, Q4 : 0.996230304241}
2019-09-29 17:29:58.29: SIM {TimeUS : 48728834, Roll : -0.08, Pitch : 0.06, Yaw : 170.04, Alt : 99.6800003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867670401931, Q2 : -0.000628880108707, Q3 : -0.000654204166494, Q4 : 0.996228218079}
2019-09-29 17:29:58.39: SIM {TimeUS : 48828794, Roll : -0.06, Pitch : 0.03, Yaw : 170.04, Alt : 99.9199981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086784504354, Q2 : -0.000370542722521, Q3 : -0.000519553548656, Q4 : 0.996226966381}
2019-09-29 17:29:58.49: SIM {TimeUS : 48928754, Roll : -0.04, Pitch : 0.0, Yaw : 170.04, Alt : 100.160003662, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086796566844, Q2 : -3.12112933898e-05, Q3 : -0.000358294520993, Q4 : 0.996226012707}
2019-09-29 17:29:58.59: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.03, Yaw : 170.04, Alt : 100.38999939, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868011340499, Q2 : 0.000287926057354, Q3 : -6.74299153616e-05, Q4 : 0.996225595474}
2019-09-29 17:29:58.69: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.04, Alt : 100.629997253, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086802996695, Q2 : 0.000537457643077, Q3 : 0.000270233373158, Q4 : 0.996225297451}
2019-09-29 17:29:58.79: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.04, Alt : 100.86000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867967009544, Q2 : 0.000544466718566, Q3 : 0.000597089529037, Q4 : 0.996225774288}
